file,posx,posy,rotx,roty
83425e0970a97392014e3ca573bba09d.png,-0.035,1.302,2.66,2.66
85e89bfc2f4847c5e5ff9280bcce6d6f.png,2.007,1.354,0.714,0.714
a68b86bed0a9153ef03f5bb87c41e58b.png,-0.755,-2.152,5.966,5.966
d483eee669e43d04c7421e47071ede78.png,-0.584,-1.611,0.395,0.395
d7cada2b02fb4309be3251441dd419e5.png,1.021,-1.168,3.08,3.08
099db4191a105598d26990ccfce9ed29.png,-1.739,1.918,3.434,3.434
e5527098cafbf6d4efa8d42d41a98e99.png,2.063,-1.96,3.006,3.006
3a500051099b6e7821b2b596d0e02a1b.png,-2.245,-0.025,4.18,4.18
fc6e385f0eb0a67319060d67a4b8df84.png,-2.052,2.27,6.123,6.123
2498f6292a43482548e073a23b382ef4.png,-1.048,2.126,1.669,1.669
5dd3a08c4fb9ba8ecdd4d0c8ab867447.png,-0.95,-1.023,6.058,6.058
f5953678412837f8e6c42c731c6e3fcd.png,0.211,2.153,4.736,4.736
12767bb6adeb4bd93c17d54fda1424e8.png,-1.642,2.307,3.264,3.264
7e138221b8976fb56c9a718175cdc497.png,0.794,0.856,5.005,5.005
f4af1980cccbf79c059fc5ec03d1f31a.png,0.041,-0.123,6.098,6.098
a6c03c553201cb5cd9e002356eda1c45.png,-0.915,1.788,0.326,0.326
e30b2efe3c46f704db97545d271f6050.png,-0.145,0.758,5.827,5.827
6cb8fa4ba5edccab870f5350d2904376.png,-0.757,1.331,0.363,0.363
05105597fdf5aeeca32bb02c8d9e8a8c.png,-0.531,1.006,3.477,3.477
74e0a0487a0afd587761f0c076f47ec5.png,-2.398,1.128,4.577,4.577
3f5aa9fb82d5b4dc29f1452463721e06.png,-1.876,-1.329,3.69,3.69
4a4204606ee78e612d4159b92e660c0d.png,-2.381,2.314,6.057,6.057
5e0d31a1593a4236286076d20f40d223.png,1.662,-2.489,2.428,2.428
24a24a5dbcd01b03512628872b85470f.png,0.132,-1.997,4.825,4.825
a27a6f2648f4fa836343c0906956041c.png,0.505,2.496,5.245,5.245
4cba825570f14135ca2c4381a6b90368.png,-0.04,-0.066,6.078,6.078
71471c6e166487d4ad1fdb3c4edbc84f.png,0.48,-2.127,4.314,4.314
37306ba627255c7471c94b656cb2c218.png,-1.174,-1.933,1.424,1.424
98a7816154870d34363bfedc6880a2ba.png,-0.025,1.375,1.002,1.002
62af18c06dc1e8e04e2bb7db9a499eeb.png,2.397,-2.125,3.662,3.662
6a3829fb30120cdfd3a4d5920b7f1cf1.png,0.619,-1.042,3.252,3.252
ab99a0bdcc9c6e5d201ec926c3191ec0.png,-1.64,2.464,3.551,3.551
8f98caa8cb8c171f24a2534fee8d5144.png,1.246,0.287,4.72,4.72
7c504bea72e16f17676d82f094eefa19.png,1.472,-1.882,5.011,5.011
ab7f66f2a2c379116706ad16acc8ac7b.png,1.247,-0.065,2.213,2.213
3b1b2d46e0dab379d4bb7b712608bcd3.png,-1.704,-2.107,5.81,5.81
2a07d0067e7435f89f704289e2fc64d6.png,0.067,1.676,3.993,3.993
4cf27a731d6729c5a273016d22ed53a2.png,1.465,1.589,2.122,2.122
50ab169278155b4fb8b8524a47750643.png,0.251,1.571,0.438,0.438
dd782aa53698e0b8b3ecf43b5a20aeda.png,1.176,-1.024,1.802,1.802
05d3d2b408f66cc1c4a4b02670652c47.png,0.147,-0.817,4.573,4.573
c1e4f315c98266096080af3d45c6050b.png,-2.217,-1.637,2.79,2.79
4ffb75b856424cd165f9adb616ceb776.png,0.753,0.176,4.828,4.828
7f33fbac4b472fc735c47041471345a5.png,-0.795,-2.33,3.185,3.185
df1a6a34672232c43f81b98240494eb6.png,-0.687,1.08,4.637,4.637
7b53825488ee47b3211bf4c8127cd112.png,0.528,2.42,5.29,5.29
57cb476ebea523edd6da058ee6c07632.png,-1.708,0.393,4.479,4.479
3cde3085d7a89e978f31210670888218.png,-0.16,1.827,2.821,2.821
ead1fce5740432eb34b7c3b2edaf4386.png,-0.52,0.525,5.151,5.151
0d5ec724688d5809faab8792fd06d081.png,-2.378,0.45,1.045,1.045
5655a82a01ae43f47acbc6b12fd06e7c.png,-1.634,0.41,6.223,6.223
c28249329b38935f93ddb0315df8f8b7.png,2.363,1.044,2.768,2.768
d9105f9b333e0f5005cd6a99e62d6948.png,-1.183,-1.14,4.163,4.163
7a9d7f6f997be124456b3f36254b21de.png,-2.32,-2.197,6.233,6.233
9ece058555016dc2190541507f27272e.png,-0.57,-2.11,3.618,3.618
0ddfa2498a86f4a44f80cf0dbd496fc2.png,-0.923,-1.394,1.71,1.71
88eafc38536f93a6fde9c45cc70ef276.png,1.368,1.351,3.474,3.474
1cb7e344f048b38150f088bb0e914a27.png,1.611,-0.237,0.607,0.607
c872076c0078d5e3ac14f27875e08f5b.png,-0.056,-0.494,0.752,0.752
50861eac11b3b3576261061a473edc08.png,-2.046,-2.227,3.285,3.285
2337a40019af5c9d3ab94145181a50f4.png,-0.779,0.344,1.468,1.468
942ca6673848a1464ae874ee9f25ccf8.png,0.73,1.207,3.117,3.117
b064e6262ba934e06c142f48603afb97.png,-0.581,-0.407,2.207,2.207
49a1b4af53e309398a64f48ea5d23363.png,1.067,1.762,4.172,4.172
719d9c74ec4c4f2b4d05572913f6ca6c.png,-2.121,0.132,6.186,6.186
cdae1c857e0b6abbf269ec62532e810f.png,1.831,-1.215,5.385,5.385
88cbf6e9df5ca89738413b9dd39c5e62.png,1.961,1.353,3.497,3.497
32783c51e8837a0ec5a3e76dae5e4b08.png,0.538,1.423,2.636,2.636
a828722a7861b32fc46550e7aad2c02e.png,-0.337,-0.03,0.602,0.602
b45706c9e9a1367cc2c547054ee78483.png,-2.361,2.219,4.59,4.59
426028d0d4166eeac949cd5800e4c93e.png,-0.113,0.027,3.768,3.768
72ea048e9b6e2440b890ddb051a14e29.png,-1.079,0.974,1.842,1.842
2f91659ef1d23e964c7723cc4a92489c.png,0.859,0.055,3.081,3.081
8a8c98627c4a2cef6f3f442e9d733456.png,-1.03,-2.292,2.263,2.263
6cdaa3fac1db7bcc1cf476b66c6291dd.png,0.225,2.027,1.414,1.414
9682f4e56ded453035d9f2ee6091c2c7.png,1.133,-0.47,3.051,3.051
c78dd1a0e6deae6ebe2d41e118669a3c.png,1.806,1.977,4.95,4.95
c59796e4916caba318f889b0a6598beb.png,-0.088,-0.722,4.952,4.952
542a6ea08c8cf5ed46b17d8175fd79e8.png,-0.863,2.08,3.437,3.437
f8d2f81e69289bc2f8e4eaf2d33fe280.png,-0.595,-0.643,4.903,4.903
43fbc0cda510f9f23e2999d511a2aa95.png,-1.327,-1.604,0.678,0.678
03e27612698fb7d1499e25be13cc57c0.png,-0.358,0.133,1.858,1.858
cd45c4852879c636a7900783132ef855.png,-0.523,0.805,2.98,2.98
657a8257b2f438e48cded702fb0ebf32.png,-0.512,0.729,4.869,4.869
ba1ef17ca23c410cd45e5af175e6363f.png,1.245,-0.229,5.301,5.301
d2d33a4d75dbf24b6b0d5663ecf1df17.png,2.496,0.885,1.31,1.31
b8874fca212960546244bd13ef39d8f4.png,2.163,1.937,3.722,3.722
dd4372559a059b1879dd07bdc5fd92ad.png,-1.351,1.821,2.991,2.991
976a640036c2542abb9b6e0c15fa701a.png,-0.25,-0.768,0.643,0.643
ddbd8892330f746f697a607e1d91a8fd.png,-0.146,-1.244,1.203,1.203
04673a3dd4fde25d787ccc5d4636fe51.png,0.428,-2.459,2.955,2.955
9b8d544d465c07c1d7f24611173b1038.png,-0.852,-1.73,5.809,5.809
f1f9f60c8679ffb61ddb03e2530c8899.png,1.268,-1.928,6.212,6.212
3462caa6c061425b29901feba6c815c8.png,2.395,-0.53,1.072,1.072
88f2dae69c85737677c5bc8711c54ff6.png,1.429,1.769,3.131,3.131
db6c061ba2d026612c522b073fb0ad15.png,-1.277,-0.469,5.933,5.933
0dfa50f87806efe6d8a1abf789bed173.png,-1.711,-2.478,5.514,5.514
b193498ac3042ed542a3d799d0f759f6.png,-1.505,-0.421,0.977,0.977
8fb911c312d68da5c3b6b6d7bc3f3870.png,1.761,1.916,3.222,3.222
9701340f11c328df648b6474c9f8a364.png,-1.744,0.839,0.491,0.491
72124d9432f9e3ca7ad632b53dc2443f.png,1.325,1.427,4.695,4.695
a7af4b391f79160d591a37ebfabe185b.png,-1.678,2.493,4.932,4.932
95d8513f5c3c94c91421738f73d0b860.png,0.484,1.71,3.143,3.143
10929e54bbae4d918adfb6e6c6d19b71.png,-1.623,-0.518,1.587,1.587
1d1adc719302ac7688b6d953c3e8ce47.png,0.467,-0.762,4.166,4.166
d0eab62f9973c6783cd249d851b1ac2a.png,-1.303,-0.457,3.363,3.363
91badb5fa9b579aaf011d8a502492692.png,1.871,-1.735,5.0,5.0
63957b326d1a93370c771d75b328f6a7.png,0.471,-1.011,0.321,0.321
0703de2924ab6e857830f988c8a5c093.png,-1.149,1.078,1.276,1.276
65780f73517dcea736d43f09e3f033aa.png,1.898,-2.273,5.175,5.175
097cf3ea8b2b913171a7eb5780dab491.png,-1.591,0.088,4.461,4.461
b593e8d9f813f06ff0370d0c75499798.png,-0.691,-0.534,4.39,4.39
f142013f2327bd5b491df4c7515eabd3.png,-0.544,-1.645,6.001,6.001
f37d74c1807952834ed578a581277a1a.png,-1.523,2.295,5.688,5.688
dc421327d15ca45f1f84623e68216c98.png,0.373,2.422,3.524,3.524
50e24b2411e5d24aed1cabe90b135873.png,2.12,-0.875,0.045,0.045
4cc0381f8a92fd8e3d2af637d985a5ea.png,-0.131,0.428,5.565,5.565
5cf1b9f47e2b1411ff0fbe74263f7768.png,-1.78,-1.502,2.924,2.924
74ced2c58957bdfa47c9fd410a665f54.png,1.246,0.79,4.367,4.367
b1ce5d19ac8f538fd157fe81cb5543ca.png,-0.831,0.321,0.939,0.939
5a6de30422d410184e5d3eab684bfddf.png,-0.92,-1.803,4.788,4.788
4e347df0522c415bd8ce07817b22bf6a.png,-0.571,-2.425,0.985,0.985
66375743bab8be66087a8b75c1de1ecb.png,1.498,0.073,4.057,4.057
c2907ca1a3b993cf634d9ea422e689f7.png,-0.169,-0.062,0.08,0.08
4c1d5ee20b04a84f1d20112675523670.png,-0.937,0.621,4.268,4.268
dcec7382eaca3569b900f943c25bcd64.png,-0.265,1.359,4.431,4.431
91171b16385ac893d60de4fb6a92f840.png,-0.447,2.231,3.243,3.243
9080ca2cea4ac9874e5279e61e6e4b9c.png,1.763,0.679,2.149,2.149
b05071cb82fd57ee34d5b721c3af632b.png,-0.709,0.881,0.375,0.375
41c3ccedf2e63232c16d1ab39393fd0d.png,-0.362,0.094,4.398,4.398
e9c9efa3596ebd3b020a9505e829b1fd.png,0.883,-1.659,2.465,2.465
6f5122ae45fbd9414c70f05a777e4a1e.png,2.036,-2.432,0.61,0.61
6466875b91d16c750f214af72f7697ec.png,1.824,-0.824,3.546,3.546
2947bb81698d0d51ee74a9d9f654c00d.png,-1.292,-0.376,5.868,5.868
d549560e04c73e8b4f83cc78078ecbdc.png,-2.484,-0.801,6.145,6.145
ce1f688a66bc03715ddbc07b7ec22eee.png,0.007,0.801,3.522,3.522
4b8da873a8bb799989a0af219fdbcae2.png,0.171,1.759,4.551,4.551
3f0209aa01dd7f5a8fcb08c5ce7e7b95.png,2.348,-1.607,2.296,2.296
eace03e1e15e45f00e206f87a114f510.png,-0.534,1.55,2.538,2.538
102ac77a418ce0f770b6eaee8f2f44ef.png,0.669,0.632,3.026,3.026
4d669f79c5de2de600c37188d1eb1b90.png,-2.158,-2.315,0.665,0.665
21d2ee58e551ac5a919462b8324b94d7.png,2.071,2.353,1.915,1.915
9ddba874642e4d31d1229614322c8629.png,1.932,-2.217,0.145,0.145
0694a5c2017a84e0678944715c5afc0d.png,-0.852,-0.894,5.01,5.01
fbefa302a5c87ec3f990587da93d268c.png,-1.344,1.11,3.586,3.586
3ab56f4e57f590b31c01ec0c70551c8f.png,-1.814,-1.081,2.883,2.883
a2935f1678b9e1736c07120f638252eb.png,-0.697,2.037,4.239,4.239
b7b662b90d8181cf26602551beb800cf.png,1.225,-1.344,2.632,2.632
6eb9cfcb3adca608cd7d626038cbceb7.png,1.369,-0.231,1.447,1.447
1391f36b7852c0c299f024e0012b3d64.png,-0.338,-1.824,4.683,4.683
40f3d53c81479ea8c745a8b31a6b5a43.png,0.896,0.551,1.529,1.529
04c08ee06c2483801d49b33751bb80f7.png,2.011,1.356,1.562,1.562
ef449ce2018175b059deddea50de1241.png,-0.908,-0.556,3.993,3.993
f3996e5efd331e402406c35387642bf5.png,2.413,0.628,0.335,0.335
5660174f89bda1917e969b02c3e3b67c.png,1.493,1.903,1.435,1.435
483517eabfeff463bbe36da33bf06366.png,-0.091,-0.335,4.857,4.857
89ba6006dd5deff5c794a3187f82ef38.png,-1.925,1.216,0.576,0.576
3d8a91fbab5f61d31bcacf75224d448e.png,0.269,-0.509,0.159,0.159
fae9a8bd0fb7d687190bfd5f21dc5780.png,1.959,-2.013,0.613,0.613
7c3039916a2e8fdc9054f68259d62414.png,1.679,-2.136,1.436,1.436
ecfc85835c8731eaa0b0bb7095d48ab4.png,-1.901,1.083,4.979,4.979
5a800a48c2e113076aee59e92107a090.png,0.393,-1.305,1.482,1.482
ba9e5dd670b6d05282f454aea7313133.png,0.388,-0.682,1.915,1.915
f8a611aa0f2cf27f597669bd2c8390ac.png,-0.719,-0.555,6.118,6.118
3700709336e9c6a7ef5480e7c5bc20b2.png,-1.234,0.907,3.571,3.571
7f9bed2efdd939478cda00d350f04a38.png,1.167,1.293,4.727,4.727
44e9b6c7de65c50510e016e78fbe51b5.png,-1.847,-1.548,2.323,2.323
3c2d80ef1690a78b190d888b0794e4cc.png,1.529,1.728,3.683,3.683
9c8a043c47d917c574d454d8b79e6c18.png,-2.405,2.253,4.726,4.726
67a68fa13a0e3f153e3a0bb2e37737ed.png,-1.333,1.59,4.089,4.089
54ff8220b43629c84b2bf68acfe91a77.png,-0.585,-1.939,4.024,4.024
cf62a76a7aed1aad5716a5e60924571a.png,-0.752,-0.066,1.66,1.66
8c7cd426dee97f95e6c99ab4073db4eb.png,1.727,1.467,0.947,0.947
d3670df1342efbc037f63870b879872b.png,-0.323,-0.563,4.451,4.451
a74af0431235a6360c81eb70d9ad2b86.png,-1.095,-1.792,3.482,3.482
94f1acc3972a6bc831a59638b9c133be.png,-0.27,1.681,4.083,4.083
b6fc9251b4ca499324985af177fd96f8.png,-0.788,0.365,3.967,3.967
26ae951567d372ed30b14e5e1ad773dc.png,-1.008,-0.386,1.215,1.215
282c08578fa04dccb7d339777be9cf54.png,2.308,0.557,2.366,2.366
7a451e644ec0a4b692af9cf20f4d2091.png,-1.871,-2.092,4.43,4.43
d0acec52e1c4c342e943069dfa87acfb.png,0.221,0.604,2.189,2.189
0b9c0030e1565f2fea65ab78d594fba0.png,1.561,1.757,2.035,2.035
fcdac392b06434369b8022258da3afc7.png,0.89,-0.191,5.405,5.405
594d3590a42157130531445cf4461c12.png,2.47,1.662,3.413,3.413
36c837560735363d98981c28b15a958b.png,-1.939,-0.235,1.49,1.49
630496ad51ed80e3236d6cf95b745184.png,-2.449,0.821,0.801,0.801
fc749105ca9c455a9334f162b939ded0.png,2.358,-2.195,3.834,3.834
7057a96e724a0deb2c6b08142fdfb2df.png,-1.164,-1.402,2.826,2.826
5d662c3ca080a7a243a5c2121dd6d980.png,1.944,-1.7,4.912,4.912
279fbf5751f1fc3043a62268c3d85b0d.png,-0.766,-1.183,5.827,5.827
696f6c2f1d0c77a58d34bfd7a584d453.png,-0.383,0.179,5.625,5.625
ada4b6dd4ce05b4a7f99fa791a9dc8e3.png,0.188,0.13,1.143,1.143
bfce6d52461b402514d390921f00facd.png,2.476,-1.378,1.236,1.236
61ff119c29137c414ae68bcb7582fdfa.png,0.665,0.727,3.545,3.545
48c192e83320df9e13f9f4f67d08f526.png,0.171,-1.43,5.458,5.458
5019bfd3ccd8b4ea374f4c6bf81e5aaa.png,-1.412,2.119,1.533,1.533
ba08077f675b2ff57d32d426ba5de9ff.png,1.048,2.164,5.917,5.917
50965cf48c8f489d068cdac3166a61d7.png,1.992,0.251,0.13,0.13
92d752d52f8dcba3c4e3551039fb285a.png,1.337,-0.804,3.519,3.519
b237bb3984b5d5f363dc313529d79cda.png,1.907,0.992,3.232,3.232
42c48797d0e8a96bb73cfc558106e4e4.png,1.634,-1.338,1.703,1.703
5c7fce92e1094884be9ae2c5f7a409f5.png,0.418,-1.906,2.562,2.562
36b43caa5fcef94d8f88b1ce0656a8e0.png,2.27,1.146,1.743,1.743
c0bb0c6822851377909daa6f80ece5ac.png,-1.65,0.411,5.93,5.93
cad1f51cf0f0ce5d4e197cbc4917f98f.png,-0.519,1.628,1.609,1.609
28b8e6a44efe6e570c4864a3f59cdd2e.png,2.402,-2.343,5.973,5.973
3c8cfc013d499fc49bbebf73ed63fcce.png,-1.905,0.395,0.778,0.778
c7320874efcb44d6c92ffacb486c54db.png,1.763,2.438,1.48,1.48
65d6b7445f5630751aa1f9532690abf7.png,0.857,-1.822,1.53,1.53
aea3caad7b23200b8b566caec3ce38bd.png,-0.2,1.028,5.014,5.014
581808058d8614e37d6de4155e690141.png,1.14,1.876,3.119,3.119
f8d43917d6c1e4e955494ccbf4e97378.png,1.031,-1.647,4.149,4.149
e64fc4c1653af622c090a6204a7f4f73.png,0.014,0.976,2.318,2.318
13ffb973f9c8a33800090d8851b4f9ab.png,-1.931,0.544,5.772,5.772
191fd1b9e169c2802041af26f87b87ea.png,-0.978,-0.622,0.402,0.402
badbc520de612c5f5bc3e4ca3ad887aa.png,1.753,-1.79,4.831,4.831
a6ae312e98d86f4730e2d66ab7e00429.png,-1.95,-0.536,5.56,5.56
e5c340fe9c03f295e1721aed9d14382a.png,1.206,-2.469,4.558,4.558
177efe396241b8a2135a7a9313abd0bb.png,1.538,1.34,0.63,0.63
24fb7a9297cffeba456210a12e2532dd.png,-0.571,1.705,2.81,2.81
f77f04dbae6eda4163b341a48d22c053.png,0.437,-0.971,2.769,2.769
4f7c3073984d3e060ecbe39a176f8236.png,0.63,1.167,1.397,1.397
57c5ff2d087ad456a2d54f3e2eda6cf3.png,0.696,0.959,0.362,0.362
367950ea49f2b54de5d993ac3713b497.png,2.085,-0.586,1.358,1.358
84f0bd6c71fcd9c0ad4dc234041a70e0.png,1.794,-1.814,4.917,4.917
b2940768cce5d999a8b323841c1874a5.png,-0.912,0.693,2.632,2.632
7e100b84ce9d8af6905d19397afc3263.png,-1.291,-0.298,3.923,3.923
cb7024908beeee1e223d0ee4b00035f0.png,-0.938,-2.043,0.619,0.619
39a2deee36d914e2d25f5ea743421624.png,-0.257,-0.121,1.684,1.684
c98a127bde4aa3aa5d3a4db2363b81a4.png,-1.847,0.286,5.259,5.259
9a62f0673b0b00a2d598ec4561c5eee6.png,2.479,0.242,1.852,1.852
1a587684274b9b051274ccae9a9f7686.png,-1.117,1.135,2.513,2.513
6e15bd3faeed0c743cb640461722df2e.png,-0.239,2.131,6.11,6.11
5f9055213c779bcad743d26300b622ff.png,-0.859,-0.803,3.104,3.104
2f27e1b21125a4c0b413c3e0a997fb52.png,1.225,-1.852,2.958,2.958
2232eae182419e740d3ad7df0444f0ee.png,0.354,-0.064,5.227,5.227
f31a7c04b99b8c072c33b6c0e8704c81.png,-0.904,-1.416,6.196,6.196
568e9bf14685c4ab9fc8d02c6b64ed93.png,-0.836,2.187,1.134,1.134
71ef77eddcd07dd944620d22bdfd77b0.png,0.661,-0.683,2.223,2.223
5703cf8b24fcccd76d3027b7e0c7f452.png,0.574,-1.782,5.857,5.857
1aa082f5382a27675b5db3fc06c22ba8.png,-1.04,-1.527,0.501,0.501
95ed455128a0605fc7e1cf882c004d43.png,-2.393,-2.089,5.967,5.967
49fc45cf3c5bae5a030b2dc1a24b30d8.png,0.497,0.223,5.455,5.455
8fbebfdaed5a50cc1cfe2baf607cce62.png,2.235,2.04,1.481,1.481
8dc5d5d931d2f44d7a4b8d74dad91fe4.png,-0.578,0.032,0.217,0.217
266ae104b9a3d8695d8d4369ea8a1fd0.png,-0.929,-1.499,1.823,1.823
a6be73b31f49e9a4e7f6567506fdec31.png,1.599,-1.002,5.876,5.876
248693407a9073329376e0f768b970ac.png,-2.081,-1.515,0.099,0.099
d049e07511bfbcb608579494a205fbb6.png,0.855,1.122,3.107,3.107
1d7179d940e520185111eed62362430c.png,-0.569,-1.735,3.286,3.286
3b52cb3a4316296e97783b379d85fcb6.png,-0.493,0.817,6.037,6.037
e42c343c2e0c4eb59c3ad9a2904815db.png,0.898,-0.483,0.83,0.83
f979e1214f5cdb73afa512f527b186ff.png,-0.862,-0.572,4.21,4.21
08df5a6a194fc5e2242dfe3f11bc5f5b.png,-1.846,-2.147,1.51,1.51
1a8a8b80b021866d65196d139936710c.png,0.476,-0.678,5.765,5.765
4b37c1c84e443ec1172c49a53cd3b966.png,2.033,1.034,1.028,1.028
1f5d8b8419bf9fdf681fbe820833e262.png,-1.068,-1.84,5.595,5.595
51cbea9fb61a3a81f6c42a2a0c53ea2f.png,-0.018,0.064,4.978,4.978
58b46ec96aec6ec9157e2a3c150724bc.png,-2.223,-1.034,0.623,0.623
1e4cb2a05b01ba22f743db1e4553dd11.png,-1.538,0.03,4.462,4.462
42621d19bf820969b45369681f281eb9.png,-0.821,0.607,1.294,1.294
348c6d7360e4a4efa7044fc33725b11d.png,2.307,1.792,1.38,1.38
599312b6d045acd87f9e30ab990da6e0.png,2.081,-1.76,4.639,4.639
623b2f4504a1ff4fcc12eb9443dd40e5.png,-1.698,0.065,1.339,1.339
713ece3ca4490853cac201577d00e2b7.png,-0.91,1.11,4.319,4.319
086e99db066d08f1480cf527ccfc19da.png,1.627,0.303,3.198,3.198
7f936ae6f8cd39569bd02936b4b00858.png,0.771,-0.32,3.185,3.185
3662558fc55bf7a9c245a194fbe886a8.png,-0.827,-1.452,3.32,3.32
bdca8afe411957103cb0b867395a2766.png,0.759,-0.266,3.331,3.331
