file,posx,posy,rotx,roty
a4c13527bbec0e8536cd79f5bdcab1d6.png,2.007,-1.109,1.087,1.087
289592a592a666264043e9b15b0d42aa.png,0.649,0.136,0.573,0.573
769533ec996c97a77d2cf9869282d52d.png,-1.268,1.873,6.111,6.111
213aaed981ed77f2d94a42a77b8d78b2.png,-1.54,-0.824,1.358,1.358
3cc94be02da74583063067f77d4d4149.png,-0.298,-1.452,4.123,4.123
237ad6c3c7e3487a97b174051858f8b3.png,-1.076,2.245,2.111,2.111
e9a2deaa18ef9ac8dc503583f86c9c0e.png,2.314,-2.047,4.76,4.76
149dde60b3eba879af52434851936ec8.png,1.508,0.883,0.954,0.954
863cc7f72461d134160ef2f3ef6f02d4.png,2.388,1.174,2.132,2.132
21d903552f7027a368fa9887449f02a8.png,0.485,-2.102,2.464,2.464
a6f8eb9b78d92e28eafbb2a1654c00ab.png,2.443,1.744,5.835,5.835
11b08880ba7eb237a7fb696e41177787.png,-0.368,0.561,3.192,3.192
6fd83637cda15756c8a47276b025e734.png,2.119,1.18,1.021,1.021
caa6a1bc07d5f872a709c4cafc86ac3e.png,1.48,-1.858,3.526,3.526
7edc1978ceb2f16608a87da6de94d0d7.png,0.339,1.545,5.039,5.039
6cd2a0d17ab4b7cb4e756a1275aaa861.png,1.154,-1.262,1.486,1.486
39b80e4cd85d7a79d5c8b6cd720e991b.png,-1.593,1.987,2.003,2.003
718203e9741c752f3d2f8bf16155b220.png,-0.353,1.11,1.07,1.07
3149f21a0c42cbdac542d5d729b58339.png,0.746,1.112,6.208,6.208
be7af87802b537175cdb4e96a6e52a9a.png,-0.987,-0.312,1.249,1.249
10aa7c484a98bb1f059d15e355d6cf56.png,-0.757,-1.176,2.787,2.787
b66a85329ce52c5f812cb6ac3c977276.png,-0.505,0.449,3.443,3.443
37d7f96be47f4d1e7b0a088667ed5789.png,-0.284,-1.337,1.96,1.96
0d154854c8af3b158036f7827fe02df8.png,-0.566,2.192,4.145,4.145
bec9110fb1730096d5beebf69086e130.png,1.62,-1.158,3.473,3.473
71eb3365e15eeb9ef5a53aa36369dcda.png,-1.528,-1.273,0.481,0.481
7d2fb6f385e5f6135a7a78e7a2f13206.png,-1.659,-2.192,2.039,2.039
60ab8d1f928f6ca98b4194103173a829.png,-0.171,2.005,1.957,1.957
92afe38b0100f91f2c6fb802fb2c3c50.png,-1.247,-0.605,2.634,2.634
c9546cfca028077bdb29fbd17440ed6f.png,-2.03,-0.018,4.241,4.241
17de6eb332b98f309268b14a2b5aad48.png,-0.424,0.436,0.835,0.835
2e35c33fc5ce00f92a7b5c53da61d262.png,-2.17,-1.722,0.78,0.78
a637da488c277297676405aec9d70bc7.png,1.897,2.337,5.624,5.624
f60b452172a0aebf03bc4be96404044e.png,-1.084,1.381,2.87,2.87
4170a37b733d463f0aeb7063d0cdd33c.png,-0.807,2.021,2.876,2.876
387c770fef6e1a396452bb7ca09089f1.png,-1.645,-0.813,2.448,2.448
a21118ed02adfac9ebd173dbac3c8066.png,-0.864,-0.451,4.895,4.895
7570a73315626d8e84e648aca39a722c.png,-0.745,2.329,0.728,0.728
ba88259518f7bbcacee3abda24469f17.png,-1.172,2.449,5.877,5.877
921a6d8cea931d8cbf91d0728c802f08.png,0.537,-0.789,1.595,1.595
c215008ca53a0608f8ad709cee0af178.png,0.038,2.097,1.322,1.322
0a7b5b6b332045708a7e52578b02e789.png,-0.219,-0.257,4.168,4.168
170fd64a7cd9c8a763f419d1961381e6.png,1.206,-1.797,2.657,2.657
13f4956eccb82a86aac2b6518ca849c9.png,1.257,-0.574,5.2,5.2
0d88f54555e6a8403ad149e6b553cb3c.png,1.115,-1.737,5.901,5.901
332fe6087d24421e09ccf1af2c250f7c.png,0.82,-1.588,0.062,0.062
dc120ea408ce65f10e649ae3725d205f.png,2.386,0.406,1.8,1.8
135795205a40ef04628be8d8534a820f.png,0.627,0.406,0.403,0.403
31c0fef6583e4c110173637298cb8f9d.png,-1.462,-0.317,1.066,1.066
0b2f608916f2fa164ef053552d913f83.png,-0.972,1.098,5.86,5.86
5ee4c3d4ff5db90e9b32b0995a8bcd26.png,0.986,1.318,5.346,5.346
c37b1e455aaa5f09f72ede3b9a725e13.png,-2.412,-0.242,4.215,4.215
3cb1248978344dcacc591902fe0a0c6c.png,1.057,-0.245,4.042,4.042
e2e19faa4fe2cd8c78e247216f15d5cc.png,0.225,-2.25,2.112,2.112
2462bc51e88d8281878779ba7b955fd4.png,0.111,-1.93,1.564,1.564
f7b238fcc1b489b310f21f41c4d89efe.png,-2.284,1.281,1.926,1.926
1070870e2b312c55964c15c4b24ca974.png,1.224,1.313,2.037,2.037
8c43f5b33dd935d0cf698c41c0eecf4c.png,0.812,2.096,1.832,1.832
24f8663b459cb46a210f7b2bd3162ec8.png,-0.413,-1.381,3.975,3.975
cd4667b0a58ce533a1a5a41723d79b7d.png,0.416,-1.284,5.676,5.676
bc3948a1b6edd43ddad8ed58cf7ca86e.png,-2.328,-0.769,5.933,5.933
217b89566119aac3d6dba0cd15acc7c2.png,2.424,2.299,5.916,5.916
5c7091c883314f1880e98840a9341d04.png,1.575,-0.494,2.942,2.942
301a363ae9df7b18b6d3d4e09b752149.png,1.055,0.586,5.879,5.879
7c92c5eac207ba8ed0f48dff047b034c.png,0.15,1.978,2.556,2.556
ed872f745adebe582f48f568cb3e12c1.png,0.183,0.092,4.598,4.598
6a560bc64db2eea2821d003779d0f7fa.png,-1.224,0.092,4.672,4.672
63d90a60917850b8dd4fcff774c19fbc.png,2.391,1.515,1.437,1.437
82a5f67e3c152c7c63ce321deacc1ccf.png,-1.339,0.604,2.769,2.769
4da46b7c653db37bf0943e903fe4af35.png,1.382,-1.693,6.096,6.096
e5f27416df8369e3dddcb82f46fa4021.png,1.438,0.275,2.777,2.777
8932baadf66a1842fff758e86b79eb1d.png,2.471,2.006,1.179,1.179
8245e938282c3fcf52dd2d65d03e85a0.png,-2.171,-1.449,4.686,4.686
d6298023c0319c0af6a69d6740aea9ba.png,-0.264,-1.261,1.613,1.613
af5596eba553c563915c17ed137ac07e.png,1.938,1.451,0.589,0.589
513ce7302b5899c42c927db421ef8a94.png,-1.612,-0.723,4.72,4.72
ee7e4c83bfd8f122d9ced71fd9305b34.png,-0.746,2.292,2.161,2.161
cd7ef8b76844c6844abae59647c6e7b2.png,-0.804,0.234,1.468,1.468
f7085c04e4c9ad62d510f25c271c81da.png,-0.493,-2.279,1.887,1.887
092a09ac1297c23d3acf8f00c30ac9e9.png,0.259,-2.092,3.211,3.211
fc213837dd5399fa86e6169578822b9c.png,1.858,2.496,0.792,0.792
18873eb4acfd1af128e8fd6f728b714b.png,2.353,-1.077,2.835,2.835
ac2f8d0cf6a617958b69bb7810ebf802.png,0.691,0.332,6.175,6.175
b921211b59447a58911eb14318432d61.png,0.851,-0.669,0.034,0.034
6396a179f5b10ca7c6dbd37453ede449.png,2.344,-1.909,1.509,1.509
5b9fb08fbf2a494cf6a511e3de03a2ba.png,2.014,1.609,5.013,5.013
67c393a000c8a4497971c977048ed0ad.png,0.316,1.252,4.994,4.994
b142dfe23384a372c6e3122a378f5d9d.png,-0.019,-1.979,1.24,1.24
d2ac761756c5d71d5df0188b9634b30b.png,1.014,2.453,1.513,1.513
63ad1314384b0489b2b3a53baf6ca739.png,-0.936,1.534,6.119,6.119
43cef152f815b9d93f5b3fa69fc7ee81.png,-1.043,0.852,2.346,2.346
e284f4eb3f7765c54dec16a212836560.png,-1.398,1.941,4.336,4.336
748f20684bcfc92432fca24ee54120f5.png,-2.01,1.582,4.911,4.911
d3138700edf31621bfe689c1ecdcb6cf.png,-0.038,-1.708,3.385,3.385
2dbc1d78b61abbcdc1a7c34082ebe7ad.png,0.919,1.639,4.226,4.226
7becbc168502460dcd97c1f43150f902.png,-0.406,2.323,1.124,1.124
899c52b53344eb64e25fa46fc1113399.png,-1.153,1.089,3.003,3.003
4083fda3be82cbdaad90dbb79c9903a7.png,-1.661,-0.916,2.808,2.808
fe21ae46c6c735c87a19b1776faf33be.png,0.643,-1.28,2.931,2.931
fce3e3ee35c7caba450541cc4855198d.png,0.535,2.01,2.413,2.413
2e093eaea615f7e0668afa85d513c5a5.png,-2.151,1.249,0.547,0.547
30136a6a9e1ed6e306dcff3a87bd9bea.png,-2.438,0.705,2.937,2.937
394ac1bec79f82ca81a6ee836253a5b4.png,2.447,-0.485,5.057,5.057
6420bda1a920d0178490607dd36a86e5.png,0.62,0.44,2.944,2.944
dfcdbe0134856121b2ccdb2a8d679a21.png,0.077,-1.575,0.234,0.234
4b7a0bdb415a22a8b5f86ab695e48def.png,1.037,-0.42,0.882,0.882
8303e57045d1701a4f9e60ece8a59262.png,-2.308,1.94,1.682,1.682
d33f20e5e3a01ffe1d0feaf153d113d8.png,-0.75,0.821,0.708,0.708
196415b73096eb582d1e963bb33c5e24.png,-0.516,0.605,2.081,2.081
03f4711ff952ae627ac7af03dc7efeb1.png,-0.581,2.326,4.205,4.205
64c8f6448d4376fc9ac13b8ac68573f3.png,0.199,1.669,1.772,1.772
3291fc947a2b65d93b431ce3a844c321.png,-0.014,1.974,6.16,6.16
62282e239897d1eb3e83cb8e7b0f6ecf.png,1.147,1.455,4.327,4.327
c4b8eca1f7e972a977cebc744493280d.png,2.197,1.386,5.105,5.105
4eab81f906b68011145e6f837c1ac38b.png,0.915,0.978,5.998,5.998
4affa61ba086ee1c511a1d51b323fdb5.png,-2.038,0.87,3.166,3.166
8a14e3ec56dbfc5d05abe115c197825b.png,-0.232,-2.003,3.143,3.143
178bf052cd45e7b3d9516c93625495b2.png,2.425,2.02,4.968,4.968
cb93d6ef69f593d15ceb059f490c5c65.png,1.352,-2.439,0.332,0.332
c3530eca01fb9601eef3dbee9c8a11e7.png,-1.185,0.432,3.954,3.954
7172107e5064b2bb189a4e97f72a1a2e.png,0.216,1.605,2.817,2.817
ce106183eb135464bf09fde6fcbf8544.png,-1.019,-1.409,0.047,0.047
bd3e4de67657731380dee1892617066c.png,-0.024,-0.587,3.996,3.996
5d696f5ab1bf1188012dea914341b214.png,0.703,-1.258,5.743,5.743
a73018638b37f7f02c82a69c3103e81e.png,1.906,-2.175,6.178,6.178
10ff590c912feae2f0c81d9a0b0055dd.png,-1.253,-0.332,5.641,5.641
da61d2597495282adde0bdc20837a4eb.png,-0.203,2.373,4.701,4.701
b9b011442cdfe0cb1ad93a5891cde3b2.png,-0.717,-0.687,0.955,0.955
c55a614fba3c3b214ea0dbda5df21bc4.png,1.87,-1.986,5.15,5.15
8276dde6dd2393ceefceb90e8894aead.png,0.459,2.289,4.635,4.635
573a743c6fe1cbfcda9019015ea7f4c9.png,1.107,0.017,2.956,2.956
35f92455f3d7d5f7b6ff5f11064f9f45.png,-1.609,1.759,2.449,2.449
423bb58aa4ed615b610770b6f6bcc6ba.png,-2.109,-1.974,0.992,0.992
6b066898e62162d15b83bbca4b336a8b.png,-2.419,0.642,0.906,0.906
39eb448fa68a1e2a93ce3323680553f7.png,2.46,-1.189,2.355,2.355
b5326170d1c54f674b0f2a96be81ae57.png,-1.26,-2.059,0.178,0.178
99123a480a48ec00e2cf25b5325a9073.png,1.189,2.059,2.634,2.634
bbca93bfaea5bf2e7d94ee0416cad087.png,-2.037,-1.116,0.949,0.949
b460a3fadb5fa2af64ed23670cb7fb6a.png,-1.452,-0.568,3.208,3.208
a96d4ed181481ea35ccc09cbc246f6b9.png,-0.161,2.418,4.541,4.541
251a1cc0f7b6796917b87a528b03f852.png,1.379,0.285,2.397,2.397
ad9e12e85ff857e9719ab00535a45fe5.png,-1.153,-0.945,1.876,1.876
fec433a044c9d3bed4e0bf97897b3e49.png,-1.908,1.696,0.545,0.545
b468fc347a38357bf376c6c1e7a95ac8.png,0.191,-2.437,0.527,0.527
963fc0128483cebe6357200a7b848982.png,-1.6,-2.319,5.65,5.65
ba5e5ce3dff54401e0a87ed9ec85194b.png,-2.365,0.967,1.78,1.78
fc164354fce6ad5647fbcd208fb7592a.png,-1.887,0.391,0.509,0.509
6d6153883c21a906a5cdd7363392c7f4.png,0.921,0.386,1.778,1.778
9e1c3f21269dc1ae9d0bb42e0050ea11.png,-0.719,0.764,1.254,1.254
39ed8e8ace3217761eff66163567ad3e.png,-1.606,-0.38,3.32,3.32
452dd0e694285b946fa4ba79bed6238d.png,1.989,-1.342,0.576,0.576
ca1f1e4c180c8eda83707de1f23f230e.png,-1.367,-1.802,0.499,0.499
4984b647e8a7cd74eb5ed19121c3977a.png,-0.621,1.252,3.951,3.951
165f1f55d7d78a47e618f1762daaaaae.png,-1.938,-2.054,3.79,3.79
c70d9fd986e793d42a00c7f0a75ce016.png,-1.014,-2.027,2.218,2.218
3400eb9db86eef919ea78a22817353a8.png,-1.773,-0.538,5.221,5.221
57f05baa23a0a7a5109972e2cc4464b4.png,1.482,0.801,5.938,5.938
d79e213f781681cef33d012aa83e60f9.png,0.368,-0.135,4.308,4.308
fbbd47be437842a8e009bbdc87e136c4.png,-0.407,-0.955,0.316,0.316
9b3f79d0081b881a656a9ca94f31ff34.png,-1.713,-0.92,3.805,3.805
648e1e62b797ab284f766b17cfd64fe5.png,-2.449,-0.779,6.031,6.031
f4ce36434d5190d88efb2d527da422e6.png,2.003,0.886,2.446,2.446
a6de56cee89a38bdf7833afa0cc9236e.png,1.063,-0.016,4.898,4.898
3de2002f803dbc193f2f00fc98872a4c.png,-0.714,1.086,6.127,6.127
c335598814ecd2a7837f6efb4120596a.png,-1.689,1.374,0.97,0.97
044fe36f125e83d3a1bd54421c6a1779.png,0.203,0.499,1.804,1.804
b470e1cae62beab8854e8ff48aa2b2c9.png,2.16,0.282,2.626,2.626
372977453f227ad613503b8133ea61c1.png,-1.509,-0.385,4.543,4.543
66c06af23762f59e1dc57625a9d11f19.png,2.469,0.127,3.416,3.416
4940e918ec652ab8e21be376ebf7f3d1.png,-1.092,-1.171,5.114,5.114
fcaeff7a1fe268f2878b6920adab6eff.png,-1.149,-1.902,0.743,0.743
5661303e4b26ffc68a147ac4aea27504.png,2.374,0.029,0.405,0.405
e095187f3c91abaef175f2ca7509f58c.png,1.873,-2.382,5.982,5.982
612088a33a482b778319363b54cfa1a3.png,-1.848,-2.366,1.276,1.276
fbaae5913fbac3788ebb1e68140a1035.png,-2.064,-0.092,3.202,3.202
b59d5218986014d9268224514f9b2216.png,-1.38,0.694,1.66,1.66
5b03cb8db94660e434a3d39f31d6aa35.png,0.482,-1.636,1.487,1.487
f04ccf5d00c3f919e3f6b071c39a36fb.png,-1.689,2.325,0.56,0.56
b9457955158c91a5e8297802f0fb10a5.png,2.364,1.558,4.178,4.178
c9e0b88a5b5b4f9799d891dbeb96fe6c.png,-1.509,0.163,5.866,5.866
b7407fb5fba744610fdff0c80e43de6b.png,-0.878,-1.8,1.245,1.245
0d3348c50b21ba0dded95ecb172838db.png,-2.378,-0.255,3.769,3.769
ca50cc8a7c77943f79080e03873b1486.png,-1.775,0.253,4.521,4.521
cbf7e9505bdfda863013ba45ee702426.png,2.391,1.848,1.759,1.759
f9d82bfcb57d7a19c0db882a9b2c4d74.png,1.731,-1.315,4.41,4.41
5a8c756340e7b8083ac682a0d06c0ce4.png,-1.488,2.216,3.304,3.304
060e4442aa7f73af46b85b6ae74573be.png,-2.083,-2.428,1.684,1.684
8fb2c8812aa34c564991148590587928.png,2.491,-0.146,1.719,1.719
6b18dc4c9db162bc0cb09b524f741992.png,0.163,-1.373,2.919,2.919
a56737aadcdc527f9e9e85943ca9bbb5.png,-0.764,-1.141,4.842,4.842
55d21645f095707d66ab113fedc20346.png,-1.219,1.493,0.784,0.784
2cfb80cb4f68ae02678e596c04e1d3cd.png,0.73,2.257,3.783,3.783
b5dbb3e128b14fc94c265393d83cc8ad.png,0.791,-0.817,5.132,5.132
9a77038465600cd766eb2fc561fc7325.png,0.52,0.008,3.033,3.033
ba8f1f173261e84ae11fd8c83ade2532.png,0.386,0.756,4.255,4.255
18ffd938227b08c8d76c8f420253d187.png,-1.583,1.54,3.642,3.642
fde4be1d432d574d7a08fdffefccf35c.png,1.269,-0.646,5.424,5.424
4baa4c31d7ec2ec7a1e881810374a966.png,2.033,-1.022,4.912,4.912
f57c44482a5782ea1803dc20d9f18112.png,0.515,0.884,3.885,3.885
0fad2671207f0a27caffd2df38df6cc0.png,-1.232,0.386,3.078,3.078
21b1bfac99df5a427cdf4d7c9ef54993.png,-1.652,1.139,3.614,3.614
77c2d5f7b9a5f6ca87c462d3aadec804.png,-0.271,-0.235,5.861,5.861
cc422d3ee2b6314cad6088ea517287bf.png,0.56,-1.934,2.723,2.723
6bd65a7c412dbd5e8c03d47ac0706d02.png,-1.95,-0.234,2.109,2.109
935e52799bece701ad31cbecbcb238e5.png,-0.792,2.388,5.977,5.977
96e18a8acd9d2ed0ac6aab8486365f04.png,-0.074,1.022,5.951,5.951
65449ad9411a2b65467d9341c5d3fe70.png,1.862,-1.903,1.16,1.16
a750b2947304f9367975e83468fe7217.png,-0.93,-1.406,3.428,3.428
88c6bc11764f47b3aae80f9b894b6129.png,2.384,1.448,2.503,2.503
280441e2fff0dadb2b74c5100fcf1598.png,0.354,0.126,1.631,1.631
e4dcd6d661a5837c17a19d01f04205c9.png,0.728,-0.063,5.172,5.172
2576b2fad7076d7ab8c2cf4d59571066.png,-2.129,0.536,3.789,3.789
d7c9d029dfbed94eed12ab0822287bad.png,-1.994,1.398,0.093,0.093
65a7795478ca6ae42453d041288a25a8.png,0.125,1.255,5.57,5.57
f799f3f50ed907c39b16fdbf0a6f7b38.png,-1.343,0.844,1.152,1.152
923835a22633cca25d6998959613e13b.png,-2.229,-1.536,5.961,5.961
beb67abc630abe2d22ff79921c041501.png,-2.404,-1.354,3.547,3.547
947ae3c6394a5a0f96099453fc9879f4.png,-1.44,0.81,2.699,2.699
d4a5e652c3fac4c30dc275afa2334295.png,2.23,-1.297,5.465,5.465
ddb2b7f196fab25b6e4561dfcdc179cf.png,0.33,-0.274,4.023,4.023
e6496784cf0233f9a9e3ed0c068e171f.png,1.06,-2.179,0.183,0.183
1fb55a68169cdae7ef4ae892a3936f01.png,0.484,-0.579,0.882,0.882
dc18a02fb77ea4c8954f62df2f89a737.png,-0.566,-0.058,5.843,5.843
0c589041f4c0299ed19970dfaebc5fff.png,1.645,2.321,4.742,4.742
338ad079f93aa9331b5b88d83b343fd9.png,2.165,-1.826,5.203,5.203
bded32edd37f5118df989fbe0ac299f8.png,0.886,1.302,3.945,3.945
3325f1a5d459b5c6283c9a63e52cc34c.png,-0.425,1.776,4.472,4.472
a7608071aebfac0abcaa732072219664.png,-0.609,-0.005,6.063,6.063
83c9e1b1016767fdccd4bb8abfcd71ea.png,-0.786,2.361,3.855,3.855
3453e8a3e459c989c5247d7036bc8e27.png,-1.598,1.554,3.817,3.817
f1d27f6c6e22de00a73b5b85606261b1.png,0.608,-0.953,2.748,2.748
9abcdea330ab80acc3b758399da1f5e6.png,1.161,2.462,0.057,0.057
f52e4a4167773735ffbf9a92c70d4a97.png,0.907,-1.413,2.875,2.875
715a0887c5e2b0f66dbda5bae67da3f7.png,1.169,0.965,4.263,4.263
a96c7e5ea64a5d56b7215a481e8601c1.png,-0.326,-2.007,4.026,4.026
94ab6be5783171f8982573f2fc6fa3d9.png,-0.472,2.376,2.282,2.282
31808a8f88f513a0d02607612eb3696c.png,-2.106,2.089,5.402,5.402
9b876ccb6624221ca9529a37be853162.png,0.724,0.107,5.944,5.944
f130cc350169ee2a8fce022ba476de02.png,-1.733,0.424,1.035,1.035
d0a67f2dbd3def3423a814ed71ceac37.png,-0.032,0.252,1.806,1.806
8c64b53f1949a643343db4ae1706308f.png,1.027,1.933,4.963,4.963
06e1968cb54863e4bcbd671a036ce3da.png,-2.318,-0.682,0.747,0.747
362002b164aac1c2ea5fdb1adcb7ce0e.png,0.535,1.527,5.79,5.79
155e82468664589abc11502a621d02cc.png,1.818,-0.886,1.011,1.011
6cdabc1420b437d235cbe9606403f9b8.png,1.068,-1.682,0.845,0.845
bf9174a10247a9a1276564db86448269.png,-1.093,-2.303,5.808,5.808
3b6dfdcbdc48757ff37f00d474f19130.png,-1.019,-0.095,0.187,0.187
9a219ec60826f4e675352a2c2ffa81a2.png,1.837,-1.756,2.06,2.06
b13d712befb1140e58e1781bb16d4507.png,-1.662,0.302,0.043,0.043
1025042f053875a2c79c6355f6306b62.png,-0.243,-2.471,1.245,1.245
aebbb0ef55cf4e88a0060de1f37c6fea.png,-0.432,0.255,4.688,4.688
eb6c1b526030113a4d4a7adf06b16e38.png,1.593,1.199,2.352,2.352
f05ea2549c76e757d47d797be51b8860.png,2.391,1.847,4.573,4.573
0ec4bc579c13658f7977d2d302f28fe2.png,-1.767,-0.835,4.085,4.085
31db7d01223eb532ad9e1e800fa25cee.png,1.744,-0.285,5.868,5.868
0656f853bd81e6e0fbb4873c3ddf7d11.png,-0.221,-1.701,0.771,0.771
bfb4b8ca0d1868214313b564c18dcdb4.png,-2.408,1.873,2.004,2.004
1fe5718120bf6aa7785cfbf69a17306d.png,-0.938,2.311,5.194,5.194
1804598a2e829d4f221170abb75c8010.png,-1.568,1.789,4.609,4.609
6da6fb6f361f2a80d97900258acebbf9.png,1.466,-2.009,2.069,2.069
b0e75e775d59c2f91380d68703d207d2.png,-0.419,-0.587,0.692,0.692
b3f1717204e5eeb040f716d16a6c2e1a.png,-0.874,-2.367,5.515,5.515
5c7fe2afa8843464578210611e11af04.png,-0.738,-1.893,2.212,2.212
18c0bb4cc1622bbd9231358278acd7e6.png,2.103,-1.928,0.891,0.891
c4594c0ab88727a534abadc61c852fe1.png,0.494,-1.024,0.59,0.59
a7458a40b120bac82e28c252b22ad87b.png,-1.461,-0.725,3.854,3.854
c9fa2d220286113fd6d3d9a7861c74b6.png,-0.716,-1.596,4.458,4.458
46a4d3a46b5afb6828c45bddb37d5461.png,0.626,-2.077,1.366,1.366
8c6b273053836dde87a8bab2cb0542ea.png,-0.249,0.769,1.73,1.73
