file,posx,posy,rotx,roty
0097177a6305452290ea057ba9d8a8cf.png,0.981,-1.756,2.246,2.246
eba7a62faf7e2578660f9a61d0ce1dc9.png,1.903,-1.089,5.139,5.139
d252c4ce97ab74855f14b6ad24ecffa6.png,2.417,-2.165,5.569,5.569
be83565ff8b45883ab2e419e4bf80b7c.png,1.354,1.692,1.434,1.434
7b4df421200f787019fcfaaf6120d65b.png,-1.833,2.498,0.318,0.318
beb66eff83b15b01cdc112a74d8915c2.png,-1.387,-1.746,3.84,3.84
99a04cc8a5b7e2ebad412420abc5850d.png,-0.793,-1.341,2.003,2.003
d1f7f9d7967abd46fcd8e46df87340e3.png,1.204,1.404,6.172,6.172
bb415b54514ee2250cd2308faa0f8520.png,-0.858,-2.3,0.746,0.746
e99578a6923d12702fefe90bbd7e7711.png,1.844,1.998,0.927,0.927
746740fc22c7532e98407c6c25356557.png,-1.458,1.606,6.092,6.092
7b653fb732e8bcad8fef8805fc47b07a.png,-1.449,-1.745,3.42,3.42
b46fa108f5eb9499c6794b27d1c6a296.png,1.365,-0.684,3.863,3.863
d7e57747b9015204f41032c17257d764.png,-0.252,1.281,5.556,5.556
0a6bdd62e3e757eae1326cface3a6521.png,0.672,0.345,5.989,5.989
74eb4cb3b9ffca36a4d78459d30ac2dd.png,0.502,0.991,4.172,4.172
7c2d9c9c0be379d58e60f85a8d33501e.png,-0.245,0.495,4.14,4.14
961b9e8e341f0dd57cf05777b89e1e43.png,-0.91,-1.838,1.348,1.348
344748deb9ad7e6fbd2ca4451b93b0cc.png,0.499,0.409,4.451,4.451
f1bd36fe1f3f2adf5485af45f298ad28.png,-0.968,-2.026,5.625,5.625
f7fe5c3f13e71ddf8fb13aef318cebde.png,-2.278,1.565,0.504,0.504
8508b9b48f7938cef61bad71d334b536.png,-0.514,-0.98,4.406,4.406
929d9f0a0049260a6244791b59067097.png,0.511,-0.125,2.096,2.096
ed1cf0e72ffc354f6b3f64430a2f6924.png,0.809,-0.913,3.265,3.265
fb196b70c656eb9f703e5f32a0d068ba.png,-0.681,-1.69,4.026,4.026
982a5c140040464f146b825d910554da.png,-2.488,-0.289,3.986,3.986
407696773bd65f34640bcdfe232aa296.png,-1.068,-2.488,2.232,2.232
1bc15162bec72e1a74b457291806d22b.png,-1.596,-0.381,5.421,5.421
7dd7bb64460c59951838c49e52702353.png,2.081,-0.836,5.191,5.191
3aee0accec2393aa32218c60894120a7.png,-1.665,1.447,0.263,0.263
50f83d6605192523b90a216e4b64802c.png,2.052,1.966,3.792,3.792
92d2b752cacbd3692a076d54c13818a4.png,-0.296,-0.317,5.68,5.68
0f00fa7fa0a31148eb1cea24005bb60a.png,-0.205,-0.553,6.197,6.197
230e799fd6acd09c2c40742724125d2e.png,1.349,-2.093,5.6,5.6
7f269f076bc58b3f683a9c5178369715.png,1.328,1.388,3.965,3.965
865d1c03a07be01d3ca089b34ca72f29.png,-0.256,-1.813,6.122,6.122
437e8e31fecc02988da2d78282be1654.png,2.262,0.351,5.516,5.516
1f9bb9943168450954e166cc3585790f.png,1.105,2.051,2.928,2.928
d6773497c53b5ced32b4123e1b888e49.png,-2.16,1.465,2.722,2.722
ec8953dd7c2c8f1134b0f6df49359037.png,-0.81,-1.036,1.563,1.563
cc3ed8a4608835381c23152f8d071d4c.png,-2.049,2.069,1.892,1.892
ad7ab39338a29f346f2c6e15771a43e1.png,0.72,-2.403,1.684,1.684
1b1d634632224f90544467005bebd149.png,1.66,2.172,3.91,3.91
fb3701debbda8ed028cfa0f4a6ebe923.png,0.159,-1.065,6.241,6.241
f82fcb81a13b3456c6acd133fa43308a.png,1.566,-2.183,0.203,0.203
ee591ee6ce303e3b39f318cac58d48e4.png,-2.319,-1.74,0.691,0.691
6a159870d63e56b97e60b845222f6bfe.png,1.598,0.11,5.394,5.394
c0979cbb435f00dd00d31132308e3223.png,-1.254,2.265,2.487,2.487
76f07cb57afca56d16222dfe1aec8b8c.png,-0.214,1.24,0.906,0.906
f63f96fa450311a6c28226e20ffb6a21.png,0.21,0.421,2.057,2.057
01e6bbce7b9361d74893cab0222f9978.png,-0.566,2.13,1.689,1.689
487b7e38822939a016b2b8bc8e891c84.png,-1.667,2.117,5.669,5.669
8a0e36726d8e210bebafb542ef01a058.png,0.503,-1.05,1.585,1.585
b5fc4f990fc967e64d089060d0eea211.png,-1.935,-1.851,3.045,3.045
f0bd2bfb366cc49cb48c5e7a4d845fd8.png,0.552,1.986,5.298,5.298
dfc9adcc162ae8add4b325c0cc2351e2.png,-1.458,1.383,4.916,4.916
15af78a8313099f549ce7b8ece7ac43e.png,1.308,0.746,1.339,1.339
4c9fdcd4cd89d3be6bf6b894b0bed7cc.png,0.956,-1.952,0.754,0.754
ba96435d74cd9522352e5b3d75bf555f.png,-0.973,-2.211,6.268,6.268
e828ee51dbcfb2a58b70ee63774c210a.png,1.108,0.347,5.194,5.194
72a5a51dfd6251aa1dfec1a8a3c240e5.png,0.682,-0.627,4.099,4.099
4f8d6d74c12b7796c15f75d1b6394c68.png,-0.679,0.258,2.92,2.92
fb9b8b88cb33a4c4c925e0e7e2fba1c4.png,-1.619,0.318,5.223,5.223
726e3c5c1e70902a3dad36e7bc23bd0a.png,0.37,-1.453,3.074,3.074
ec20534f7bb1cac5cb02bee60637b56d.png,0.481,-1.259,5.412,5.412
d5caf5e178cd82ac886032c01bf3c973.png,0.698,0.671,5.034,5.034
a56be663e9b5953bd34062c7d6486e5e.png,2.129,-1.932,6.185,6.185
e75e344780d4a15116db613c2d85c3a4.png,0.026,0.216,5.735,5.735
60ec2fbcf0be6600ecdd28195e9df25c.png,0.788,2.404,4.017,4.017
ff55f5923b70603b40b3e5edd96136fc.png,0.582,-1.462,2.805,2.805
4082c899ef480f2a8a9b9beac1f7aca1.png,2.279,-0.788,1.231,1.231
c650e95024361bf1cee2b7738a20c5bd.png,-1.907,-1.5,0.412,0.412
15e39b7ce5caadd6c92bda2576b2bae9.png,-0.357,2.019,0.58,0.58
3f13b7e474ca592abcc2d7cc8fee2e9f.png,2.455,1.523,3.521,3.521
5398331e582474ae897a68671dce2726.png,1.004,0.118,5.398,5.398
1b6e8d647334de63f17f2f358b1ac9ea.png,0.908,1.352,4.33,4.33
c7d5b4d4720affc177fd6c67dd276bfa.png,-0.386,-2.203,4.271,4.271
5306c1dcdf1c8b8cefc51c7b7581168a.png,-0.103,0.252,1.224,1.224
b59da9af5e0a19b3fc4889da875f41b6.png,-2.126,-0.409,1.331,1.331
9f0ac52a0d5929940e46d9a4b679b5e0.png,0.706,-0.54,3.038,3.038
8f159d48c56488b8415401a45a63e5e1.png,-1.967,0.654,3.147,3.147
228f694f7207691bb2e6ec463ae133e6.png,-1.638,2.474,4.16,4.16
b3054b9a84b775b0bf6889973c60dc55.png,-2.237,0.405,1.512,1.512
118bb365cf1f9239916200107f027d89.png,-0.042,-2.316,2.997,2.997
6c359ceb757e0800361cf7ea3d30108a.png,-0.482,-0.512,0.208,0.208
ffc0e74a4f7feb70c81e5e20e326270a.png,0.507,-1.301,5.899,5.899
76d531b2b27176c18d7750a549b22ba1.png,0.733,0.567,1.456,1.456
0a4d42ac4e44a9d83ff4e8777c630f35.png,-0.082,1.315,0.734,0.734
3d3a3c98fd9c51a5847bd6e17ddad003.png,-0.72,0.953,3.192,3.192
6ce49b531b238806bec323768153f77a.png,-0.722,0.2,0.209,0.209
cbfabbb275e6d36555b0bb0f29ec2876.png,1.72,1.756,2.852,2.852
f4dd9fb22c35fa572222614c1a9559b0.png,-0.506,1.327,5.955,5.955
f71a43b3b0c32dff25cb299f30d7ba49.png,-1.735,-1.799,1.97,1.97
b07ae94d16c91ab0fe1243409eef71df.png,0.422,0.905,2.875,2.875
e1e693ef07ff22e419682a7412bc289f.png,1.318,1.245,4.504,4.504
f1e6babaef86c83ea54dea631050c823.png,-0.986,-1.627,2.481,2.481
e1dc26e4829796755ad049bc92ecafc8.png,2.339,1.41,5.095,5.095
1ee0523ec6a16f63f386a8a9c60ee3e3.png,0.402,-0.562,5.041,5.041
523ace43107baf786b70013f768c66e1.png,2.008,1.839,5.64,5.64
d6a1ce2470060ee5765bea75fee12bb8.png,-0.772,1.249,1.266,1.266
fc2af91c9c217c1e59c78a16c1c16821.png,0.576,2.425,4.851,4.851
28761de013ef3e926852d449622be490.png,1.26,-0.316,6.245,6.245
2b78b19ed77323694023c3c97be745af.png,2.489,0.008,5.501,5.501
a03d8ef4678153c54ff80bdce6d3cf60.png,2.279,-1.324,0.595,0.595
918e68339f3a10538152c54af209e68e.png,1.271,1.347,5.176,5.176
f6cba419c5b1272846d0436c364fd753.png,-1.777,-1.4,5.276,5.276
5dc88ad644eefa5820445a06eb2dcb3d.png,-1.39,-1.373,2.89,2.89
dc0c2bd153b25f401a2370b466de1d67.png,1.078,-1.695,1.695,1.695
6088fc8ddd69a089e4dc939b085c2b91.png,-2.229,1.282,3.647,3.647
b665a1dc48bbcc6084a7c5d484a65c9e.png,1.249,-0.86,1.395,1.395
fbeac8d301bf3952f32b3cca531aa284.png,-1.559,0.258,4.097,4.097
f6f044ae3c3da06cf11c23efdcac45e5.png,1.403,1.12,0.902,0.902
46964a8f942be10a8e8b31c6dfcf6be0.png,-1.655,-0.118,2.398,2.398
bbc58e82466c68d96d940b76ff7057f3.png,-1.37,-0.448,4.966,4.966
495f05b72835b648865435662eece3b9.png,1.343,-2.428,6.224,6.224
49d72f8a021ddcd4dbcedc84bacc8311.png,1.46,0.804,1.221,1.221
b213e81e5e5348826a5fe262d5b2bb0d.png,-1.817,2.13,3.109,3.109
d3ececa2540ed6ed277481497a8b8c95.png,1.67,-1.475,5.699,5.699
0a080142a1eef38811c7d08e673ac22e.png,0.289,-0.772,5.439,5.439
5a12f4295261a2d03c14db6c8e926438.png,-2.219,0.667,5.485,5.485
43def7a9a2867d23c649c0c3ac4db5e3.png,-2.478,-0.023,6.203,6.203
b93b463e5e489ac03a790e8d5f908bcd.png,-0.175,-1.419,3.148,3.148
ab6fcb02f4129928eb13688906b67f9b.png,-0.288,-1.858,3.911,3.911
f3f85c808e81d5cf19c431890d770587.png,-2.136,-2.343,1.245,1.245
43f33c463eb71169338b50c4d55fad6a.png,0.983,1.238,4.615,4.615
0537608b701e2d096f4bc3c67dd2e82a.png,1.763,0.346,3.295,3.295
9702df54055d6d4144b75fa4e6b87a58.png,-0.576,-0.668,4.196,4.196
dbead59048a6cbaab3c4e76e2c5df3e7.png,1.493,0.376,2.63,2.63
4e8e4d4df8666b47b349156d8313e9c2.png,-0.421,2.0,5.174,5.174
be85b117a17cdd7d018fa7b0e17efcb2.png,2.178,0.371,1.697,1.697
66ec9d55aa24fe8f9a3c3f55351b95a4.png,-0.902,-0.788,0.434,0.434
07b10724c150520a8e1e1f1a9f2dc28e.png,-1.501,0.321,4.288,4.288
626e822bc9fde2397606f6d933babbbe.png,2.304,-0.407,5.371,5.371
bd581a87f1c6bf26e2cf07047a84213d.png,1.981,-2.367,5.89,5.89
74ceaf93f619cc4e712b345af4171a46.png,-2.174,-1.339,4.764,4.764
82608376fdd1e1592837ea39919738b3.png,0.179,-1.785,0.999,0.999
9c8980c1d2f1776f9406367904c61d3b.png,-1.696,-1.227,3.979,3.979
04ad4b73c216363927a1c8e7618a3969.png,-0.343,0.345,2.232,2.232
3c714e69b7e7155dce85998347d3f6f1.png,1.736,-1.827,0.071,0.071
a84953ffdfb82052f9f56f5b765e829e.png,1.693,0.529,6.093,6.093
bdf9ad3a8397c2d8d720e84a928e9be8.png,2.45,-0.765,3.069,3.069
00eb6f1d9bcccc3ba66f46d9fa4d74e0.png,-1.8,-1.425,1.106,1.106
fca9b121cb5bf3e19ade6eed0e26a350.png,-0.66,1.421,3.908,3.908
2b7a0ac1573a13bdfc947e64c85bdb6f.png,2.314,-1.917,3.826,3.826
46600687cae20f64162b57d160df3c95.png,1.802,0.844,1.236,1.236
f25330278d5f2edcac778da3e3100e20.png,-1.028,0.38,0.355,0.355
3f382c060853507f6cc723996facffe8.png,-1.771,-1.105,3.46,3.46
830c288a5f951e04593aaa2f55b5bc85.png,0.939,1.036,3.088,3.088
f15348a942077cbef37a41841cd32c4a.png,1.541,1.096,1.786,1.786
8ee2f12d3c670e0a1eb61abed3dfa97e.png,1.027,0.673,4.941,4.941
d214dd9f92e656df199068bae3b2c1d7.png,-2.416,2.262,4.31,4.31
fbfb17de3a2cd3f27e375e51da5f4b52.png,-0.964,0.427,5.53,5.53
90284ed2b7f3ef281b4fe706c1fb4d23.png,2.294,1.507,6.168,6.168
99ab574d2fee76ae7a9ab3a49a3e7d2f.png,1.62,0.04,1.98,1.98
32f6383432cd557314b16b7c0dcde106.png,-2.408,0.308,4.541,4.541
36767016dac2a7193e372d298d1d818b.png,-1.598,2.267,3.169,3.169
90362b7f349960083f9d46ad6814a87e.png,0.603,0.006,6.158,6.158
f42316448478a8b85434d95c5ab1955b.png,-2.415,0.278,2.384,2.384
2656427855ae7a7f1de27fe09ab105f2.png,-0.589,0.326,4.474,4.474
b357865353745a6d44979b52363636f7.png,1.109,1.628,3.507,3.507
5da6e2e1db9fae8db60046e9665291ee.png,-1.235,-1.855,4.1,4.1
4d1562c06bb4a0f87aa6f4f665841702.png,0.524,1.684,4.91,4.91
4d982d1fd2376f9ed31c22e381c494d2.png,-1.963,0.61,6.07,6.07
d8c862604c1102eb7f3214bf2d3dbc4b.png,-1.119,1.369,1.992,1.992
9fd6221931ebf6ad1f2829cf46891f09.png,0.98,-0.323,2.422,2.422
e330cc0d45e38ea030369e0a508673ea.png,-2.411,-0.53,0.34,0.34
211e7f4ada2bfa75b0b8f1a15de8109e.png,0.994,0.533,0.965,0.965
cef7dfe8643aff178ab66e094c84e8f7.png,0.597,-0.084,4.297,4.297
4a4d426a322824e08c502f0db091c973.png,-1.041,-1.972,5.386,5.386
03e0b1ada5945cc02b87b46af9d65be6.png,1.229,1.145,0.359,0.359
ff3a012f2f2be5598dd1b6c5fc69c202.png,-0.443,-1.479,5.528,5.528
92e94213823b99ea873ae3af10978456.png,1.393,-0.325,0.218,0.218
2fbc507fa346e76d300dfc50e7258e81.png,1.203,-2.411,6.108,6.108
df820664f32565290e86e745552e1ba0.png,1.598,-0.214,2.138,2.138
e59d0f2adaed93e80415c20fa427d679.png,-2.37,2.346,1.321,1.321
5959174f9a1ec8fc5e5de31fec9c9e4f.png,-0.875,-0.628,6.129,6.129
5a707efc690ed81d65b7f0250cffc8d8.png,-1.775,-1.559,4.882,4.882
15c455a1c065b170562db4c179723d83.png,-1.344,-0.114,1.845,1.845
94953701d2bb5ef1aef7e19cfbd95214.png,1.544,1.121,4.088,4.088
1fe7a014a6450e56868be752fca0a3c8.png,-0.988,-2.451,3.244,3.244
2c507adc4e4cbe405ff854155a84bf66.png,1.012,0.843,4.713,4.713
2c629cbb7a6f87c819a31da190c69245.png,-2.494,-1.485,0.476,0.476
fb58d5f7bf7ac73274d0e67bd45a5089.png,0.358,-0.54,2.069,2.069
2292d43cfff1dfb6613421c2bf4d5604.png,-1.718,-0.719,2.964,2.964
db2d98adb8f9efd7e6d754213f47b782.png,-2.043,-0.984,4.287,4.287
649fd86e2f5a60ec0376da9088acfba0.png,-2.123,-0.551,0.347,0.347
baf95c4a51911249573316ba5bfc5c27.png,2.103,2.151,1.09,1.09
ed1cde9dcfd5484b3188d3bf8c3b36ab.png,-1.783,2.344,5.113,5.113
07a256b75331ac745c263f120404d534.png,-1.438,-0.431,5.233,5.233
dd06e04ebbee1eadb129c8e134e7c8a8.png,-0.887,-2.21,3.575,3.575
e874d9fff1bf0d5bd4ba4db2798c1abf.png,-1.693,-1.704,1.524,1.524
89bb769bf9dce55ca8d81af5dfa1d3dc.png,0.115,-2.082,3.616,3.616
6d5801477b59b8f443e2eea6edb47cdc.png,1.985,0.303,5.883,5.883
b3c4ad1509ef949a38d101332ea0d3da.png,0.44,0.779,1.535,1.535
fa17e54a4acf45206326507c0bdd9b57.png,0.755,-0.457,0.2,0.2
a6bc3bb13c620650960dd7e43a4b684e.png,1.613,1.098,5.895,5.895
74b3c8094fb8e6378a653a705974b219.png,-0.862,1.5,5.582,5.582
10dd1bac23635ef68bbbaa60641f649a.png,-0.953,-2.009,5.038,5.038
d00ea091d93f7154e505b9d279a7e8fd.png,-1.631,0.363,2.572,2.572
c9a0b72289c9046e500b8a40e932dd9f.png,0.518,0.471,1.846,1.846
a6d525a4608e1ec2c11faca90968d598.png,0.667,-2.255,4.949,4.949
b06d6c0220c47c7c1ba486c1952927b5.png,-0.319,2.172,2.19,2.19
7bb7b86996bd4562fecff9a75e65b3c0.png,0.639,-0.429,4.37,4.37
1d8916501e9390cf75e3b0061c7ff349.png,2.14,0.998,2.092,2.092
f8c5b1d1fd3bbb5ee5f0f2bb743b057e.png,-2.19,-0.799,0.862,0.862
bb55d5d2a378eb9637ea2d294ac4416c.png,0.249,-1.569,3.222,3.222
0a8347d2f7d1f3c6350b19512970aae3.png,0.512,0.018,0.915,0.915
ab22237f4b146d081e7077f99916fe5c.png,-0.953,-1.836,1.942,1.942
fc6d7417048898089ba8e79f847f2ea3.png,1.683,1.823,2.897,2.897
541e69793c824ccb428e43abe837ac92.png,2.154,2.056,4.626,4.626
d01ee581623d6511b9dc1e52ae38e8f5.png,1.585,0.645,5.077,5.077
12f4fea3af18edbd293f9fb027a8349d.png,2.2,-2.072,4.636,4.636
01062a08f454de13b614fa9ceed6afa5.png,-2.209,-1.997,0.797,0.797
035e5af216805395551ab40ee00b648a.png,0.894,-0.239,0.644,0.644
3dc805936b89038331b8992de2089b34.png,1.635,1.671,0.992,0.992
5d3b9566c4eef8c7268ef44a18bf47be.png,-1.231,-1.03,3.546,3.546
ad43164b2bd03ff10d1208f8aa5ced6d.png,0.775,0.92,1.045,1.045
8d33dc27edde34afc0bf8dc2488bca02.png,-1.764,-0.69,1.051,1.051
ce2aa7eebad2503824964548ce68d0eb.png,1.179,0.572,4.181,4.181
5e51dad1ef23fe4d02d52502976b3cfc.png,0.006,-1.071,2.327,2.327
a5fdab8ab54932bda11db725c8ebc85a.png,2.104,-1.429,6.15,6.15
91d1d0d4544f1e65598c9d6990a947d3.png,-2.172,-1.589,5.849,5.849
fb1a8e14cce8331535d06245158fd797.png,0.762,0.04,5.462,5.462
005f821cb3e5fef8e0e224275e48d53d.png,-1.216,1.301,5.458,5.458
26568cd8eae574450856823b36d1aa03.png,1.139,-0.125,6.164,6.164
fb9f8431ee8e8dd2be254aab9e3f4c26.png,-0.414,1.327,1.842,1.842
0782226d65ce9617bbb9f9950320129f.png,-0.022,-0.85,5.317,5.317
d6dea445585fec6fa67da3d0077e6df8.png,-2.273,-0.06,1.443,1.443
45829ab4089c03787a2c5b6f3dc776a1.png,0.333,1.626,0.813,0.813
4ba7af2bfca3a18a39ec9a9c339d168a.png,-0.081,-1.507,6.103,6.103
211f0f94d92b9ad027474a5e2ae5ad47.png,1.281,-0.501,1.115,1.115
06aa97ae1b56eb795a101c45554f62bf.png,2.223,-0.059,4.743,4.743
afb559272fe570f9507e8bd20960830e.png,-0.024,0.83,0.6,0.6
ba072c96ca8fecfce2924e44cf7aaf1a.png,-1.673,2.226,6.074,6.074
034419c91329a5d79a6b17d478ab4d4e.png,1.101,2.049,4.011,4.011
1b10e1dba77000b36d98c4a7ba008fdf.png,-2.161,-1.125,5.175,5.175
80ab7ba1bd9204df4efbc4ef5116bfc1.png,-1.483,-0.904,1.773,1.773
1c798e1d8fbd31c192e950f89d9366ec.png,0.406,-0.261,6.25,6.25
68d7b805b0347bb49da68a6808bd0d04.png,-2.156,2.488,4.346,4.346
d049740ec383cb6f5760cc6249025e79.png,2.227,-1.262,0.341,0.341
f86b74f013b49c892637a287acee5573.png,-0.172,1.1,2.405,2.405
d92cd39312fad732cb3a190d2b1aa176.png,-1.202,-2.048,3.339,3.339
038470aeb98448a130046e1dbe79e019.png,0.701,0.788,5.369,5.369
9ee5ea9766dc7ddd1ea8a26cdae7f38f.png,-1.478,1.579,0.696,0.696
ff371cf516c9aec1b7a8938f20fc861a.png,1.343,-1.017,3.64,3.64
e0cc9e1bb228340d581b604e2be1f8f2.png,1.947,1.216,4.685,4.685
b93509a108d1a724db83fbe41f80b969.png,-0.956,-0.63,6.081,6.081
e3e261863d42fd8dea0ca931750857f3.png,2.385,-1.22,1.279,1.279
6851f236342a1fc0b45f7e1409213eaa.png,2.1,1.378,0.394,0.394
38c4bfc1293b0c95c323b1f1405d11e1.png,-2.116,-0.953,3.359,3.359
c0401847b3929420a4d35980afa05bf5.png,-1.76,0.279,5.719,5.719
30625b883935842047e120d36f63223f.png,1.504,0.448,0.618,0.618
dee13ae215e0e56e4f19052866dc14c5.png,-2.347,1.211,1.281,1.281
dac4f1466bed207bcad31d4b02ed4c82.png,2.048,-1.115,5.142,5.142
0926252ccb5134b52cb47fd2df98080f.png,-0.679,1.905,2.094,2.094
9515dc3c8fc518a352471deea2739abf.png,0.338,2.271,3.18,3.18
61915f019950b84dfde0628d95f90085.png,-1.814,2.432,0.722,0.722
12c8979b9245b8e32de1755cd1af998d.png,2.152,1.943,5.865,5.865
38eef5d98d8e1eb2ebc35c43ad32fca8.png,0.821,-0.206,5.808,5.808
8f613ef96cec95b34a59ccf88389cc91.png,0.124,2.228,4.967,4.967
194368f969deb75373c29e8fc071b3ab.png,2.176,-1.501,0.342,0.342
143362a43e275e9ed98c6879830f1d9e.png,-1.818,0.614,4.456,4.456
f8016951168175dc8fd8358a15282cad.png,1.874,-2.086,3.492,3.492
c6e959fddd047561622e99f5dfd6f030.png,-0.035,1.129,2.518,2.518
da24bab942bc4b863b80edcf891044dd.png,-1.845,-0.071,4.119,4.119
06db51d92860a68ff8cca917ac63392e.png,2.454,0.73,5.098,5.098
b18362700afc61580175a7d131926aba.png,-1.404,0.309,3.103,3.103
1a0bebe9ed642e603db6bb50ba8fa2c8.png,0.674,-0.284,0.117,0.117
67a2aa92c335f8ba277b4e16778ff6e8.png,-0.507,-1.944,0.084,0.084
526425959c4dcda65f36aa4a66f2baf6.png,-0.046,1.055,2.262,2.262
