file,posx,posy,rotx,roty
260471677482faa20186796ed178a57a.png,-1.788,-1.893,5.382,5.382
ee2c9ec587896d09c151a7e320e6f81c.png,-1.227,-1.26,2.017,2.017
b517e658b0808a57c024acef5e104c72.png,-0.003,2.27,0.456,0.456
21221fdba1afb6bd38d0aac51b973502.png,1.972,0.008,2.645,2.645
68a2393576ee864bd5d3853719f964c7.png,-0.707,1.025,0.806,0.806
d74e239863dbaa6b9729cc8aa9ca602e.png,0.599,-0.709,0.168,0.168
e4a1b0be44d88ca149e9c7f7a410313d.png,1.162,1.028,2.938,2.938
e974bdc64a12514421802cb644a11526.png,0.195,1.265,3.067,3.067
a784bb1f8b116e2a5d90df9abb475137.png,-1.461,1.234,0.029,0.029
74b74ecdac46b434c3a7db775a866949.png,-2.223,1.136,1.672,1.672
23105e7e03e372e6c40903f3cac301c9.png,-1.185,-2.132,1.314,1.314
f1045db71e9048552a173e3d09d36ef3.png,1.91,-0.336,0.685,0.685
9e7f448cde665cdb3e375f4bf0f6dad4.png,1.573,1.548,1.212,1.212
bfc7594b34cb01dd887a8a3f432d5cdb.png,-1.72,0.829,3.497,3.497
8ace28318c284e1d2883e406f28adb50.png,-0.056,2.031,2.817,2.817
a9637d0921cd08a4283e47609e9b1b29.png,1.81,-0.644,0.148,0.148
a4bd004d786cadd2178785f3375ce203.png,-1.305,-1.089,4.423,4.423
292f217816085b0feaef96db15dffbf3.png,-1.0,1.659,2.616,2.616
e2218ca73f82553c6ac2d511334a7bb6.png,-2.026,-0.567,0.712,0.712
ef17b56123aa1634bde6007fdd50bdd4.png,-0.54,1.84,1.39,1.39
d303ea17b6e2de8631f7b402ec04521a.png,1.381,0.841,2.621,2.621
bee3421fac90b994a597ad1d810a9fa6.png,-2.112,-0.411,2.165,2.165
ac199fb8e44aa0d9b5931ccad43df7e4.png,0.883,-1.577,5.097,5.097
4f48747b84b1bd246950e8bbcca02fc4.png,-0.708,-1.701,3.878,3.878
89d32d9a5cdb4c862bf921dab945e1ff.png,1.456,-1.324,2.372,2.372
7aaaa4b362b3654733925e0c345dcb5a.png,-1.616,-1.595,1.125,1.125
9a7553003dbc3e7bc93bd527e2bce67d.png,-0.085,-2.223,4.815,4.815
e27172f5a5f6fc4adcf48570ff5836cf.png,-1.152,-0.909,4.927,4.927
0a10f3503a51f22a2d5bf4fbd55fc22a.png,0.535,0.779,6.02,6.02
5ce00a1def16f85ad196797ec0d50508.png,-2.324,-1.897,1.19,1.19
732cf13c5dc7ba6363a3b5c4c5eab354.png,-1.369,-0.082,3.049,3.049
962dda6b85ee43d440e859e6e3764767.png,-1.461,-1.346,2.791,2.791
ac23d9c25b47b8527d1a82dcca177841.png,-1.114,0.677,1.36,1.36
c240ff718422aa92a7ceb4619921d815.png,1.574,-0.777,4.997,4.997
24d4a8dc0216749200c5157a9f101d3c.png,0.61,-1.785,5.186,5.186
3dbc114a69c130ef882336517718fbdb.png,-1.172,-1.805,4.211,4.211
1cebe43fe0ab2359d78a8ae63a6ccfbb.png,-1.558,-2.284,1.272,1.272
dfde9563d77f5686cd27ab34ac2fc9d0.png,-2.354,1.974,1.329,1.329
d009204a17506ebafeb287fd8e95478e.png,0.559,-1.234,2.133,2.133
eca3351b0afcc38b1e41b4512550b005.png,-2.15,1.029,2.378,2.378
b3815977a52cf22997090f2049822fbb.png,-1.562,0.592,4.183,4.183
da1af988328612896b1204c1a130cef8.png,0.185,0.698,6.084,6.084
3bc42e67b4b7f688a56c052889658323.png,-1.536,-1.079,0.25,0.25
560631715f0c4a1c663928ad31c7a255.png,-0.521,-0.385,6.253,6.253
ab7b0f5d4ea0e60644a26c982ae85385.png,-1.09,-0.441,4.862,4.862
7b8151e34bb1b12039e3363f07d54057.png,0.98,-2.248,4.329,4.329
c68043d515ca0af40fce117a9c5c3213.png,2.175,-0.937,5.646,5.646
644d96fba8919f37db070ee9f5a949fb.png,-0.854,-0.299,4.051,4.051
ea9837384aabae438b0b1d8bdf57c0f0.png,1.417,0.625,0.773,0.773
ae0064998b4f82f1fb2db4daa6e2152d.png,-2.001,-1.534,0.509,0.509
799b087b0aafe3bad7be6dd5ecda5191.png,0.527,1.375,0.046,0.046
772616fbbb7b15b08643c9bd6c8f67e8.png,-0.289,1.121,1.638,1.638
1a762925fb4287c139d2873e848a08d2.png,-1.012,0.685,3.719,3.719
d775d546fc96dbbee45476dde60bc93e.png,0.505,1.907,1.969,1.969
7876a1e22f34c6e19caa9e240d2e6492.png,2.363,0.867,5.439,5.439
4d36ea8d5fe3fac6fcc7407d0a9c9242.png,-0.756,0.538,0.129,0.129
5b97b54ddc14493a3b2fc7f9257f75cb.png,-1.989,0.278,3.789,3.789
d5dbce9792bc602a8b133f0d0b954e75.png,0.541,-0.4,3.871,3.871
dd21d95f7d247be4a385c57959f85672.png,1.189,0.641,1.723,1.723
daaf03ed282306c1391c4e460657f365.png,1.895,-2.255,6.168,6.168
0f157cdc60bf3b2c3728b50d28cd9533.png,1.706,0.746,6.099,6.099
8e55eddb1de46b10b4b4d7994020a5df.png,-0.682,0.002,4.428,4.428
846582f361a31ba0b2cf7be0be53a172.png,0.224,-0.507,5.246,5.246
79e6284be76374671fd085c6bb4fd891.png,-0.378,1.958,2.787,2.787
cc185b896633cb3aa7b07c283efdcf9a.png,1.489,1.037,0.128,0.128
ec2b39dbd852cc352aa11509c14974d6.png,1.998,-1.731,0.457,0.457
8a415dd82dc3b551f6ec42d54d1e2603.png,0.268,-2.303,1.01,1.01
510cd2a703c5ca0c41ddba3d2248d495.png,-2.132,0.613,4.162,4.162
68dde22c4762e7059ce9af3c73cd3c92.png,0.003,-0.471,0.672,0.672
f1322d47f37818a7efc36bda2e8bd0ec.png,1.187,-1.027,0.216,0.216
a3b4575e78bf13a78e41b4c92de72065.png,-1.234,0.904,0.106,0.106
8f8978a3e3e187c708c4d71e853dace7.png,-0.175,-1.569,4.071,4.071
a09382867d3209f6d2d8d642acd92925.png,-0.257,0.773,0.327,0.327
3f3e573edfc61311ca816f062bef2bcd.png,0.039,-1.857,3.675,3.675
2f1876efa0be0a85484a99114bd56cf9.png,-2.111,-0.944,1.555,1.555
fff33a1711ce0ff09287ba7e08d1b699.png,-2.102,-2.439,3.815,3.815
f47b8f03dffc183e9c3def313ab8f1d7.png,2.065,-0.861,2.095,2.095
7a42c7736e9a3708dc508f29ed1edd5f.png,-1.859,0.953,5.662,5.662
24540a65f7c196ba172562df0ad9d4cf.png,1.458,-1.081,1.531,1.531
61b943658216f0688c622119459c7f6d.png,0.999,1.671,2.368,2.368
39fc9f14adb575c7abf3b776f0d9af43.png,-1.339,2.31,1.624,1.624
0c76a9dc2f4234b515a81d9db8519570.png,-0.549,1.578,6.025,6.025
37384ac288f97d173846d6a3f5c31b3e.png,0.004,1.891,3.071,3.071
8cbc98e9cbefa6dc9c85f2a9eee3717a.png,-0.409,1.905,2.717,2.717
9389f9ed1b4913c08491e059518de30e.png,-1.592,0.791,1.515,1.515
2d91517625eff4e2270960005cb6af63.png,-1.446,-0.346,1.683,1.683
843ede036478a313aaa933598e0d1360.png,1.842,-1.53,4.266,4.266
5206fad8184cc656d5a61166233cd898.png,1.333,2.024,4.255,4.255
efaa3e459f5189ec16fd0c8bb849c54d.png,0.89,2.309,5.11,5.11
30a52498b0c3d21497f54d97f9e8bfe4.png,-1.583,1.872,2.236,2.236
a490cb53d4c6772c758e1e6950a7a863.png,0.375,-0.597,4.824,4.824
1f786b28b0cb992d0c2b5d3646a866b5.png,-1.067,-0.448,6.282,6.282
bda13c78097e22e871a5b8b44f09f286.png,0.882,-1.349,0.498,0.498
a2f790a1c178ae7c4d4305d828021488.png,-1.65,-2.226,2.435,2.435
8f624abd2f240fe1256e0b07c549b8a2.png,1.199,-1.337,3.941,3.941
c5f8563a91c4bd193ac8a911b6823acb.png,-0.97,-1.776,5.05,5.05
99c529e6ab9e5ecdfb8a44df0bcbf7f4.png,-2.227,-2.457,5.691,5.691
73332e0f60d5c3feeafb6f27d0c81567.png,-1.311,0.604,3.841,3.841
55feee2c4cf9559bb125a80f86d469ae.png,1.912,-0.543,2.218,2.218
8025c0b961f08aa89ef1282fa18bfdb9.png,0.543,1.233,1.629,1.629
69216eb8738c3bf258bfe36cd0abc965.png,1.854,1.668,2.814,2.814
a038aa3827022c32b3a6686ab82df881.png,0.58,1.315,2.217,2.217
4ecca01dd90653b39fa9a766c5582866.png,1.038,-0.633,4.546,4.546
3b9258e6f0090ccbc6bd015d39d40c5e.png,2.138,1.748,1.447,1.447
358184339e72731afa5c2bafc372e3ba.png,-1.862,-0.497,3.343,3.343
dc613a84c531ce82eec3c1c3fe60cd48.png,-0.333,-2.403,2.518,2.518
c32b40fb8280c32d6663d1c3967bc767.png,-2.291,1.467,2.049,2.049
b3c76f6408fe00d5e853a0ef557f6ef5.png,-2.279,1.802,1.926,1.926
14fe99eef9ad8566d90b5f972f826f8a.png,-2.075,0.925,3.177,3.177
e3eee4a8838491b951632d84ecd22f0a.png,0.727,-1.267,3.488,3.488
e05808fff21e66497ba111b78127562f.png,-1.473,-2.383,3.184,3.184
32e8fdb7d599264e7bbd979c1c490368.png,-2.134,1.258,3.735,3.735
a2b59f9fc9c7963510b5f0ed3e9fbbe7.png,-1.577,0.685,3.517,3.517
4d19bb3b5c08ced26708b1182b59d6f0.png,-1.858,2.496,4.728,4.728
cb992a652973cbc7fbfbe8de6ae213c5.png,-0.065,-1.702,6.092,6.092
fec8a66fb04ddd5049b8579b30115776.png,-1.059,-0.519,5.352,5.352
6a00b1456f3c8ba1df7a253226a42125.png,-0.533,2.389,1.992,1.992
4733918946629b9da417e912528287e2.png,-1.764,0.88,0.248,0.248
2a44ed6ac54bb138489514740897b2dc.png,-1.933,1.974,5.261,5.261
fa3428d91c40d2b95f5fe7ada79bc4e4.png,0.748,1.982,5.122,5.122
fb516799da4aa7581ecbfbf230f77668.png,-1.868,-1.765,0.01,0.01
1bb3cbc2525cf1f08f356cb20b4bbfc6.png,-1.004,1.734,5.362,5.362
c19e52c3c489bb9be9741d77f6dd27f9.png,-2.205,0.208,3.754,3.754
0b8b85a9a3b30230d4459bb68171f451.png,0.413,-0.789,4.185,4.185
4dc6a20ee8814f0da04167fa3be1f771.png,1.178,-1.054,2.022,2.022
15ce3ed5f708dce1f5ae373f2e6a9f5d.png,-2.287,1.005,2.48,2.48
559d88b2520eb8b97331e234af180f57.png,1.08,-2.048,1.098,1.098
4e9288d1f79b62a9b99654f552a99c1c.png,1.341,1.802,5.854,5.854
afc575682e4bb0b3d802549541b2a95d.png,-1.655,-0.48,2.591,2.591
1e5d2c11373160332046495ffcdb8ce8.png,-1.423,0.626,4.782,4.782
64b69eb7fb161b282c0fb33eb5509a04.png,-0.343,0.472,0.044,0.044
6ac324825f48d5b66625eec7b4622524.png,-0.235,-0.904,2.036,2.036
3a2c191c3bc91364ed1dd955d3764f34.png,0.71,0.883,1.409,1.409
4e1aef790cafec12c6b765c71a9a0282.png,-1.238,-0.54,5.591,5.591
c8f58097889bf45ab8fb1e775e219a23.png,2.378,1.516,4.886,4.886
ad11778609bacd523e1dfe2a6b800c94.png,-2.026,2.212,2.012,2.012
0ee06f9c028b04ceba57ef4024c6eb7b.png,-1.903,-2.445,0.156,0.156
8264a0394a30bba862b9e0773b0210dd.png,-2.376,1.402,5.507,5.507
227196236ae7d11e34daac3c917e6828.png,0.344,1.878,5.423,5.423
d601fb5214db224d2a20c746202641f4.png,-0.205,-0.47,0.776,0.776
130fc4d90090f669db2343bb3003091a.png,-0.988,-2.364,1.269,1.269
477607aa09cdc9dd0d43e41c7219973c.png,2.288,1.034,1.775,1.775
de2b4ec92775e0e240a9745ca8c22a5e.png,-1.531,0.985,0.97,0.97
9ed3e61f083716deea226a0ee613a85c.png,1.374,-0.524,2.763,2.763
e4c18d6a73d16e2e47466712b70c8b99.png,1.047,0.007,1.608,1.608
8f030269e4d8b1fb0f939cebb8375e81.png,-0.366,-0.468,1.737,1.737
3fc763634ba24ee507b4bebe04fa9623.png,-1.8,2.015,0.907,0.907
bdfed05aeb782cfc0adc31515b252e5c.png,1.573,-1.468,3.18,3.18
ce2cd5c69eae7001e9c3c4cbeb1b5fc0.png,1.705,1.508,0.458,0.458
8e648f89403fe6fd0cff296b26eead67.png,-0.296,-0.543,0.466,0.466
f85bda9e86b06dd76fedf3d74b759876.png,-0.36,0.589,2.023,2.023
816ae5e365995d867759664e85f9f05e.png,0.388,2.29,5.473,5.473
54e0afabbb3a510a61fa720adaabf6e9.png,0.512,-0.595,2.89,2.89
bc1412c1b337dada61491ee139458973.png,-0.891,1.153,2.122,2.122
91e16199c28b3026f94d9034b70f0297.png,-1.06,1.845,0.568,0.568
b57b967062498b7a43c91b838ea1a9e4.png,-0.634,-0.746,2.762,2.762
c8ba572845a71fe1a6042ee796413242.png,-1.087,-0.238,3.298,3.298
be68530c5c3ab9873e4f39c03de0f173.png,1.975,-1.548,3.514,3.514
13387a2160ad777b943d4a9c1ffa84d6.png,-2.301,-0.246,1.193,1.193
76843dfb0db79d8ac4a5aa3c731c6a6d.png,-0.132,-0.82,4.142,4.142
2109284f34469fedee6daa3e6ecd46da.png,-2.089,-2.072,0.081,0.081
43591970311a9299556a12f9b94161f3.png,1.223,-2.227,0.738,0.738
5854427d913d3bb855ec0296fd564e67.png,1.586,1.106,5.041,5.041
0f14393dbf75066ea7d4f289a354bd71.png,0.914,-0.065,0.732,0.732
936d16b6f33e4c5993c0142cb3b1b53c.png,0.229,1.496,2.472,2.472
f008ce3c09f088e9ca20902ef55aa193.png,0.728,1.338,0.858,0.858
4e697752186c3f83e29cc156d4111845.png,-0.684,0.256,3.871,3.871
773d3735fab098edadaf911d274a7cb3.png,0.631,2.276,0.786,0.786
9550966137bb6ba9a2ec6acbda07de20.png,1.714,-0.486,0.168,0.168
e2479d334f843db8bfc140033ed757b8.png,-1.721,-2.258,0.415,0.415
27e42f33a412ade54ad5aec7426aac55.png,-0.298,0.461,4.58,4.58
1597c7c63daeddac6ccd36e82fec6080.png,0.584,-1.68,1.429,1.429
be0755c0870ac85f1a5639043e30bf6f.png,0.533,-0.871,0.211,0.211
c9ab08949e1cdb2d46474db5fca0d855.png,-0.453,-2.172,3.477,3.477
67ca0101f7516b04b0a282993087f2c6.png,-0.738,1.966,2.575,2.575
79fd5cd5b3570ea0279517acfecdb3b3.png,-0.631,1.533,2.314,2.314
f16af97be749b019b25eddb906ad7030.png,2.144,-0.481,4.917,4.917
08eaef3ce6d8ccd53afab39b75e838bc.png,-0.029,-2.207,1.03,1.03
d25192aca6be0df11a20e2f21fb619e9.png,-1.635,-0.131,1.961,1.961
a1a3e1752a6cce8c3d6cb635b88ce90a.png,2.453,0.813,0.602,0.602
183c4969d87311190673a72f9d49db78.png,-2.477,2.058,5.191,5.191
e14184f101ab7a4f6a11afabc421e86a.png,1.2,-1.074,5.992,5.992
2baadc0c3ea806eea5d9bc955f3614c3.png,1.907,-0.172,3.316,3.316
46084223786f7dcb50d8ffc65d2469fa.png,-2.1,-0.854,3.875,3.875
1245016145d35af39c8988d25053f6d5.png,-2.308,-0.81,4.238,4.238
4369d79f566e4a73d93bb8e5975518b4.png,-0.154,-0.223,5.909,5.909
4676e966ea1fb65f46a0551cf4a03fc3.png,0.406,1.956,1.519,1.519
45604c8e9154363a8bf513a6fc65b868.png,0.545,-1.956,1.71,1.71
1ab75491f3ffae241acaf0ef1bde5efa.png,-1.822,-2.081,4.64,4.64
1a03246ccf8351bed9b02fd340988abd.png,-1.606,0.441,4.601,4.601
1776cf9cd35afb56ecd6a5bf74952b39.png,0.483,-0.446,6.104,6.104
77d45747965e4d9e00bf60241f18cc3f.png,0.878,-0.643,4.428,4.428
526e21039396d49d48527c4428790772.png,1.866,2.328,2.743,2.743
3ffff566dad8d43544c84ebea1e5c9c8.png,-1.889,-1.504,4.449,4.449
272093c9c8883331fde99f14b7cbe991.png,1.022,2.076,1.065,1.065
8390883c895cf7308310c8486ff0b428.png,0.719,0.47,1.253,1.253
8e4bdd635ac019be27fea7546873def2.png,1.551,2.179,2.728,2.728
96a257579ecea99d0cac9c2d234a1ada.png,0.219,2.464,4.771,4.771
1a0469eb38a3bba3a727ed4fa529fd38.png,0.518,1.336,4.217,4.217
da9dccf69074cfe346aa9df140bb9f41.png,0.226,-1.216,5.034,5.034
a8c17e42c301f2086921cfd91bc402f7.png,-1.368,2.289,0.741,0.741
c8737b51579de856cc5f6d5209ee8649.png,-2.448,-1.079,5.261,5.261
f96320e153b49dc70276e258c47909b5.png,-1.605,0.199,4.353,4.353
a3a3e5178ccbed71e087a66b34fcc8c7.png,-1.406,0.706,4.626,4.626
2e2136ff055af5018737bc41e19122c9.png,-1.523,2.09,5.507,5.507
094e27d667b18f13c3b3386efa6c3b9e.png,-2.265,-0.054,6.194,6.194
6a8e460db7d3a4949ac2e5be2a731ce1.png,1.699,-1.893,2.893,2.893
ed2f521aaf17c0cd77f5a46767a3f293.png,-1.192,-0.603,3.536,3.536
e4eafdbce26894f5be7a2d7b1f0cd3c7.png,2.214,-0.87,6.009,6.009
c3253268196dc7b43f21eea0b155cd62.png,0.406,-0.555,5.82,5.82
61f9b99496534dac1cb88ef3a6b8a030.png,-1.018,0.665,1.361,1.361
f420a0cdc57fd4390c86abb56cd31cff.png,-0.584,1.787,0.697,0.697
720b26aa45b410cf3e584b351dd22b4b.png,-1.514,-1.513,2.55,2.55
dc7d22efba7501bc0479e6ada435f934.png,-1.834,-2.287,0.006,0.006
a0ed2535610fa59f9f35d4176d259fe9.png,-0.838,0.048,4.883,4.883
3ab2142f50a7f62e68b34efbef4be35d.png,-2.307,-0.513,3.504,3.504
faf0c41188162545ac3aa5f75207c694.png,1.634,1.891,5.774,5.774
ed79f13ba1f91c7869d0c6f40e195677.png,-1.211,-1.881,4.098,4.098
147a8ae076e9771b4081ea161c06cabd.png,0.462,-1.264,0.059,0.059
7ddc2b8176ed5a1a37192ec05c972db3.png,1.281,1.552,2.946,2.946
61586ff9ffd31b75131a8bd4490b9afd.png,-2.061,1.583,1.094,1.094
38af5b9c454c2dd46700f5c7a7ba6ce6.png,-0.731,-2.265,1.477,1.477
43d01f9d61c03a8c245fb9c90eb92d13.png,-1.7,0.238,0.077,0.077
a0f621a939591af56b7e88372ea42265.png,-2.008,-1.796,5.776,5.776
ffdcf19fe45f04257258f32fba27aad9.png,-0.954,-1.522,2.588,2.588
d973939e622648046932b4c7ecfae2a2.png,-1.034,-0.443,4.939,4.939
2218cc1c0882d285c30bfe83294be16c.png,-0.312,0.279,0.744,0.744
73f8de695aae7c08b688970ed4aef5fd.png,0.493,2.413,1.912,1.912
73628ab75167664357957b1aa7297961.png,2.343,-0.177,0.074,0.074
4e5ad72576d8a008acc7ea13a33e2b7e.png,1.454,-0.009,0.834,0.834
af9162e210e4e36d50d2c84a071312ec.png,-0.271,1.374,1.823,1.823
e4b21afd16572a31a439f652499b4563.png,1.506,1.083,5.708,5.708
fcd4659769f87b258604e134cd3355b0.png,-0.407,-0.611,0.217,0.217
8565ec34b4c94e68f04ecdad397adb04.png,-1.927,2.328,4.437,4.437
0741f9dadcb84890bff7dda0e591aff5.png,1.859,-2.255,2.942,2.942
76a2e0abb5972bf63e828df14dd5bbd1.png,-2.391,1.658,3.649,3.649
0bbc3fa43ba66fe958aa98827e4d3c45.png,-0.41,0.835,1.26,1.26
a34819cefc58aaa85414a3d63a6ae02a.png,0.96,0.817,5.918,5.918
0f2bb6570108dd692ed8e6af977990c5.png,1.225,-0.201,3.32,3.32
2eda596bb5174c47e6dbbe6f2438eab1.png,-0.209,-0.658,0.118,0.118
188b2fced9eaca93fb5dca762fc7d8b5.png,-0.127,-0.192,4.753,4.753
a28456026c7468940a026fa9d3cffdf6.png,0.781,2.196,4.3,4.3
2997164e3689ce0f95fa124932d56f38.png,0.22,-1.943,0.292,0.292
c653bd973b52f4c1c63a8e388be05c23.png,1.043,1.981,4.834,4.834
6ddf4278d5716bc80faec167c046f61b.png,2.123,0.848,0.672,0.672
a337a3c991c2055aee6e25c9c6c81b0c.png,-0.232,-1.008,4.986,4.986
278d11b2980a5b4ba11ca4d9aa902169.png,-1.123,-2.007,1.791,1.791
4a82231be0c0925d275672dc86cb42e5.png,0.911,0.744,4.779,4.779
0ad3b3eec094a7b25ce40f7f9bf3f953.png,-1.984,-2.449,0.605,0.605
36aa8b139186b59166b1f3db77cfa995.png,-1.046,2.292,0.662,0.662
48fc6a8e9c5d2be579ba2a118894e3e1.png,-1.797,-0.866,2.671,2.671
b713b8bf55b2ac444f0391b2d2881231.png,2.115,-2.229,3.852,3.852
f70821245b2c0e2680277c0e09824d33.png,-1.725,1.547,0.44,0.44
73c86fa0cef4665ceede0d3df8de7bec.png,-2.321,-1.068,1.479,1.479
c35c2d2b6275c6f175f5d4ccf0e730d0.png,0.195,0.231,5.732,5.732
a52b5b327cc1aec396ceb8e60ceeb0ea.png,-2.366,-0.07,5.511,5.511
d41f546c1fc5c0cdac5840cc021b3dee.png,1.897,2.269,0.529,0.529
14878d15e539ff14657f7aad2e91a16e.png,-1.253,-2.032,2.097,2.097
e9b1e9e4ef8d70108ce9ab2626cc2b3d.png,1.971,-1.661,1.486,1.486
e02af5cc2fefd6192b0584203fef2174.png,-0.2,1.453,2.474,2.474
c621ca0674565eddd9b9a444356a87d3.png,-2.233,0.615,0.187,0.187
c6f140c414d6b518749af712d084bebb.png,-0.249,0.525,6.061,6.061
f92e399ebc230a909e8b51bc49c084d2.png,-2.474,2.209,1.114,1.114
00270ab4a634412223c48d2f3cbeb3e7.png,0.818,-0.327,6.106,6.106
e7f20150cbef9d130a5260a25679ac80.png,-1.776,-0.275,5.215,5.215
71a1400d5ead66184808bfe61022d95f.png,-0.151,1.027,0.751,0.751
9e7e5127d7ab63a6eeb20ecf39fdaabc.png,2.194,-2.073,4.267,4.267
6973acc5f942d73d92ba90393f59ab21.png,-0.192,-0.715,3.609,3.609
db3148c8b2c1ab2730ea0e3fb2cc8629.png,2.457,-0.284,3.984,3.984
