file,posx,posy,rotx,roty
d4b3ffe0c4f66a2b8c761314f3e1ce63.png,-0.778,-1.64,4.401,4.401
5e00978484fc1959935d5ee9e246f731.png,-1.011,-0.37,5.398,5.398
bbaaa88da2c81c452ed862eddd075c1d.png,-2.372,-0.449,2.071,2.071
9a76b055d08b55f5eec2aeb027e57413.png,-1.611,1.845,3.919,3.919
f48068d5f283d99eca4cdcd298ca4057.png,-0.313,1.576,5.077,5.077
756fe968ba6353d88f09707fb96d62d1.png,-0.535,-0.57,5.615,5.615
132af81d4a3b844b95a6c28a50794ac4.png,-1.217,1.52,5.174,5.174
0484e069fb859b21136afb5f03bf793d.png,0.866,2.018,3.791,3.791
48df022cda0e389bc7bdf3274207e6ae.png,-0.809,-1.602,3.447,3.447
0b8d02ec71daaac02286fb93a79fd5cc.png,-1.146,1.893,3.069,3.069
4b987d7d1eaa1ba08c760205d723a25f.png,0.896,-0.721,1.501,1.501
8a64617d5f49aa34626001bd1be3a502.png,1.688,2.093,1.955,1.955
e1115e92d5e04a58f88cc6a926d20334.png,0.246,-2.347,4.869,4.869
7948d8c2669bd2f6927ba463ffd3ef91.png,1.106,2.105,0.297,0.297
d180657c7a70d264505b2bdab54b33fd.png,-1.603,-0.909,2.168,2.168
7a3c7bddafe2587aa60cf37784331933.png,1.401,-2.46,2.195,2.195
b79e0b7404b702267de9336b6901f61c.png,-0.499,1.039,5.865,5.865
be952972d93b06ba43af3c0f9c9ce205.png,-2.47,-2.145,3.169,3.169
47a1b5901a9ef1bfe07fd017760bb83b.png,-2.278,-1.256,3.112,3.112
df481331f50beaeac52d206a2abde5b1.png,-0.239,-2.382,5.512,5.512
2f0d0e32bb0dc5b13d7413413fee9ebe.png,2.373,-0.405,4.949,4.949
e8080b018cad34d890aaf960b0436963.png,-1.639,0.726,2.91,2.91
4b70e113fbf0c202db8f9cef72c9b7b1.png,-1.76,0.77,2.601,2.601
f1e5c4f3113f927df81379a328f8348b.png,-1.472,-1.607,0.851,0.851
94d7a4dc59166cc54ec896d96ec0d3f8.png,-1.464,2.018,1.886,1.886
f760fe872870196249f5c429aac8adbc.png,-1.762,-1.922,6.238,6.238
fe85589fbcd95e77d912cd0d7e3200ae.png,0.685,1.459,0.27,0.27
8b3c3eb718bf3c4be445792d7bbf69f6.png,0.876,2.032,5.063,5.063
c46d11fbf27eaf94d0c1d4074cf51a2d.png,-1.004,-0.543,5.516,5.516
a9ae480d0309891a63e6d72cc697c8e0.png,2.455,1.895,4.141,4.141
e115767b85981a57b9d68f654de93f64.png,-2.351,-2.174,2.449,2.449
b486b43294d0ea7fe0ba9ba7ff077f57.png,-0.827,0.283,4.085,4.085
792386ec69b15bb9e18a037116178086.png,0.917,-0.059,3.642,3.642
1314e303c859a351ec64fc3cd47a0e78.png,-1.372,-1.093,2.489,2.489
0bc72369af0685ea2f48683d39c6b2d0.png,-2.458,-0.651,3.603,3.603
806c82a31dcfe61ec8cfb0db11bce394.png,2.106,-1.171,6.217,6.217
14a6f9926713b2dfe929fff093c3074c.png,0.086,1.474,2.228,2.228
dbd47b84d535beb96184f2904c87c7c1.png,-1.652,-1.52,1.312,1.312
6e1807be3e77d8894927a5d92db87f65.png,-0.838,-0.311,2.277,2.277
56cf7bf3b07ddf6a7263127861ed7360.png,1.928,0.937,3.59,3.59
20ae3af38e2f921e452f2b914c3be5c5.png,1.39,-0.149,6.172,6.172
3d3439fd663c058d70fbb0a56adf1bda.png,0.08,-0.382,1.753,1.753
8710f2f9f574e11e6d6e976f5145337b.png,0.267,-2.288,6.209,6.209
32452c8545a2ef4e4884cfff322fd2dd.png,-1.074,-2.259,6.09,6.09
61e91dacd1cc51216f8d8e5e70e51950.png,-2.442,-1.535,6.237,6.237
4596349bd835ecc208eea3493ee7a94e.png,-2.004,2.241,5.464,5.464
4fbb9f92b7b622b9bb688e50ee67c80f.png,-2.35,-1.014,5.621,5.621
72123cc6ad6ea99734f713cae0d34d9d.png,1.428,2.373,5.943,5.943
e4b020bcdc85e7095a0ce2ca1fce3b1d.png,-0.326,0.728,2.281,2.281
0bcadca78b17d7b0e7441feb910ae314.png,-0.273,0.485,2.948,2.948
1fe0f6b6cd191ccfe36648e7267cb7e0.png,2.1,1.312,1.427,1.427
619cad2650de638574e4e0dadb32f3e4.png,1.247,0.081,5.003,5.003
8010d4f21740f1496015265d50a6cc75.png,0.048,0.883,2.307,2.307
13b1edfc4e3a688e94e19fe262ee773d.png,-2.105,0.236,0.843,0.843
f901345785a024d90f8d913b11783437.png,-1.257,-0.878,3.195,3.195
3f2530d588082367862c43c806e8556d.png,-2.201,1.91,3.054,3.054
ed01dc1911c8219e70d9ec5657f95c05.png,1.043,-1.515,0.164,0.164
fb7451d8b27ae6037979e86e111de54e.png,0.937,-0.33,4.903,4.903
daebbfafeb1c4fb23373d4a16ebec83d.png,1.102,0.819,6.103,6.103
b52e3bd6e63e03f2df8f4867bddce55c.png,0.365,-0.51,1.694,1.694
f75778f32ec234613a1ea5b4c57f7f99.png,-2.207,2.138,3.156,3.156
a1ca17af024d55201cbed9df772edd11.png,-1.534,0.458,2.456,2.456
7aa8c286f0862f064f0f47603c77c3b9.png,-2.432,-0.447,4.754,4.754
8b00179c9c1559740f7ca0d543d4a440.png,-1.852,1.337,2.167,2.167
273e683afaad342d8f97d74c28e324ce.png,0.075,1.155,5.37,5.37
87b408851680da8d9120bca8f5172c3c.png,2.374,0.782,1.236,1.236
eb2f03be1d5d18685ae2a219972bd19d.png,0.909,-0.714,1.943,1.943
5453cf09fd08756b50e4826291ae26bb.png,-1.154,2.033,4.595,4.595
2d230018828dc9c5ffdecff1c637a015.png,1.483,1.088,2.718,2.718
5345cb12da834082f448735240809808.png,1.293,1.081,3.992,3.992
7a8e06baa0885bc0dc752d4848c28786.png,-1.697,-2.034,3.628,3.628
d5edddfce105d9f738140b57e28b8d20.png,-1.647,0.646,2.389,2.389
68f3cad370c991c57a6a36cb840f4e12.png,2.083,2.112,5.0,5.0
6a0f8ca85305e700769b89868ca052a0.png,1.474,1.95,6.007,6.007
730ba6749b1876e1c9ba2610c6c88860.png,-2.066,-0.427,2.52,2.52
7c49d54f1af2df0664ca614297c3012c.png,-1.644,-1.856,0.477,0.477
19b8a66d2cbdc0346182918eb8c705c0.png,-0.931,0.704,2.957,2.957
8a5c422a0038011e04b3e5a32f954ee3.png,-2.399,-0.853,5.107,5.107
7fa82f0f367ca0f3891b499e8a4eda4d.png,0.289,-0.801,2.158,2.158
f8ba4fecdbef467903bd9081fdc2ea69.png,-1.709,2.271,0.556,0.556
12936eff6982358c200262aefd66f92e.png,0.617,2.218,4.119,4.119
acf211e4d474b91b160531d443a48585.png,2.125,-1.386,1.864,1.864
da414a2bbc02d45d762b1489ce46f121.png,-1.628,-1.349,0.847,0.847
46397da5befb544360cf6af9fbe75bc9.png,0.392,-1.839,1.783,1.783
92f2b63dab5ef8f88fc26c8536199963.png,-0.804,0.504,5.653,5.653
42aed4846a024e904b0590dac6dcf695.png,1.778,2.029,5.784,5.784
071bf1e6c0329ce7f204f4a4d9ddfc53.png,-1.477,-1.948,5.533,5.533
4f63db7d0afeaa16ba2b7e7fa3d44cff.png,-1.272,2.05,1.211,1.211
e4e2e7d1c92b6296ab7ae41813dc4b3b.png,0.069,-1.794,3.359,3.359
dcb2e4b1ca5d96e9a9a47cc3c394f5bc.png,-1.852,-0.454,1.505,1.505
1141b06ab0c33b47d88e2d6ee775b4d8.png,-2.333,1.736,1.574,1.574
580e0070f3508bf1cff3688d256f8b7c.png,1.047,1.516,6.253,6.253
9736d69382e658f3b3b9ebc69250ecd6.png,-0.898,0.869,1.592,1.592
9731122feb002923272058dde35da57e.png,1.672,-2.012,4.506,4.506
2a42d0b7e11d2bd8c2dbc5ca4e7e3be3.png,-0.008,-1.965,4.94,4.94
1e30059b192f25032f81b2b0c4318fc8.png,0.812,1.031,6.047,6.047
cdc7ad70d7c2676545323be61d31e6dd.png,0.881,-0.815,5.047,5.047
a11b248edaaef0026fec3f6426a27897.png,1.45,1.295,0.534,0.534
d2b5b8df8eea5b7f36709787a1f70daf.png,-0.586,0.207,0.495,0.495
8b7ce386e91ff0b3f0b90624fea7bddc.png,1.001,1.398,3.952,3.952
0e4bbf99b662ca6a601f680cc4ad4efa.png,-1.904,-0.035,5.476,5.476
a1a5de9c0b630b63531f24d1ad4567e2.png,2.352,-0.343,5.064,5.064
2b7ebce4dbc2d2a6455a50b9b62246c9.png,1.371,-0.659,5.359,5.359
dec0f27aad949fa43aea4b78bfa2ba1d.png,1.292,-1.039,1.732,1.732
d847f252bca30ff735a042f258767102.png,2.07,0.093,3.641,3.641
c37658ef81ac682c7188678479407936.png,1.877,-0.565,4.98,4.98
4036ce32b8805f2d3c2a51966c037b86.png,2.049,-2.383,4.97,4.97
c9e5cd153258acbf72f06c0c91e036c1.png,-0.584,-0.178,5.56,5.56
e5011dc6a498cf5ae63a8a44248d453b.png,-0.676,-0.969,0.702,0.702
5ea9ba530ae971d8c7543666184ef512.png,0.746,0.369,3.682,3.682
bc67c7fe05e228caaf6192a75a28ada0.png,2.335,0.11,0.253,0.253
934fb6498effaba7c95c5c26c474e8cf.png,-1.784,2.3,1.71,1.71
c5ff848ee4f4189e2cbb93c2d8d3c4ab.png,1.613,-0.391,6.077,6.077
7444c44a24634eeee7dfff828b670ba9.png,-0.535,2.178,2.396,2.396
849bb0e37a9ff7523da1278407635579.png,1.381,-2.068,5.539,5.539
4dfda1fd84bfb91323c9d595f782f10a.png,-2.452,1.986,5.849,5.849
174c28342c3274c2a8f8569147d78b61.png,-1.339,-1.218,4.87,4.87
11dd895f43b2906d4c9b7084b4154784.png,2.154,1.102,4.439,4.439
b53eb7ddd8505e69ef7067c2fa5da660.png,-0.568,-1.835,3.942,3.942
7d08353f798d245a1be307da562506e6.png,-0.154,1.304,1.942,1.942
e89a12cc94a64c272af899ca85070440.png,-0.771,1.613,3.668,3.668
bf57d385046de67a3771b0ae1aad5016.png,-1.45,-2.462,4.519,4.519
6ffe7fb219f8b4e9e037d35408c852cf.png,0.276,2.012,3.701,3.701
e1b236dc1b99093512e93a28a009571d.png,0.068,-2.037,1.693,1.693
7fdfccf7e104f0cacc276125430460e0.png,-1.399,-1.563,4.964,4.964
302e14ca3eefcc9e81917540174642c7.png,-2.123,-1.796,4.535,4.535
9c3f52bc7505819979dafefdae99957c.png,-1.337,1.827,2.77,2.77
3ca3d49b480e8b323c07c28a010487ed.png,2.215,-0.624,5.131,5.131
e9341065934bd173ebf8f6ba72cac753.png,-0.24,-2.397,0.14,0.14
e2d524c4a154ea89ad9ed7778617bb22.png,-2.115,1.779,6.164,6.164
4f96db6ce0938235b541ae2c2d4cbbf8.png,-2.182,-1.725,3.225,3.225
808f305bba13ce1dd960746cf5e5262a.png,-1.073,2.11,0.443,0.443
7eaad67b09d9e43db66a2f6d5775f402.png,-1.941,-0.363,3.728,3.728
43022a71b08fd46bbd763a07f018f417.png,0.249,-1.949,5.863,5.863
0109d09fd59a6fcb0f53aa27448d7d4c.png,-0.42,1.477,2.585,2.585
136534cae1bbde6448447766c62ac7ce.png,-1.089,0.761,2.18,2.18
615e1c96f42a0ce4cb4105453465850e.png,1.529,1.936,5.207,5.207
51733d0eb9ee39706373226a610bec05.png,-0.861,-1.138,5.557,5.557
5cbd3b2af856cf45855f5988d75a10b6.png,-2.044,-0.181,0.307,0.307
847ccff62c3a9adc23bd28bbebac9cf5.png,-0.677,2.015,2.348,2.348
7166b2053240ea1028eb5ae8881cbbbc.png,-2.06,1.601,2.105,2.105
812e7fecab15e75a57269e3877d8d036.png,-2.189,1.257,6.066,6.066
743176a6eef6e2fc71649b8f477e11e6.png,-1.511,-0.776,0.007,0.007
652b3c385a1efcfc56a6e109c53f6a89.png,-1.557,-1.384,4.487,4.487
3bbfb7937641bf2c9e60fbc0e5281864.png,1.962,-0.333,4.055,4.055
83709ee5aa97f9ceec5a08b005bd360d.png,0.952,0.995,4.782,4.782
bbd1bb81b44a4a5828ac0cef4df69b3b.png,2.156,-2.436,4.854,4.854
aaf75fbefbbcb0114937748550cc203a.png,-0.116,-2.055,4.48,4.48
6b0e2a0973f2c57e37dfa0e277b9c256.png,-1.568,1.622,4.331,4.331
db3e79de553269a927b1be11d6bb0ae9.png,-0.108,-1.445,5.104,5.104
028f3be64406cd3e8b6d99b43132e46b.png,1.502,-0.147,5.559,5.559
5fe1428cf446f8a84c596b09f278373d.png,1.618,2.172,1.977,1.977
8c978979550b8250d3fe6fac7ea9933b.png,-0.662,-1.011,0.578,0.578
5a0615b9f54f3af0cb4b0dfe80348a0e.png,-1.165,-2.448,0.148,0.148
77c36e9c37affd277bdf303c13be57cf.png,1.856,0.75,4.991,4.991
d8bd2e32b0f2802ed395325a9f5d501d.png,-2.111,-2.105,2.384,2.384
0cdfad4859e3f63d429750a7fd925856.png,-0.523,-2.256,2.077,2.077
86e8332c75d0f1a7b145c8b9869bed0b.png,1.048,-1.089,2.043,2.043
390ad8a721ca2a8ccb2f175711428cd5.png,-0.281,-1.515,2.28,2.28
2047ec79cde4555800e63518a21df7fd.png,1.04,-1.803,0.38,0.38
716dfc8f827c499cc301c071319635a0.png,-0.812,-1.449,1.229,1.229
c473c8b3a51b62b1e0cbee320533e31e.png,1.301,-2.228,3.163,3.163
3f4c854ab234d21008c332445218b600.png,0.215,1.081,6.265,6.265
7feb904a9cad2f2f38ff8345c15e955c.png,-1.246,1.768,5.283,5.283
6bc8c9bee5cf8446c40d4e89d49b1082.png,1.737,0.413,1.121,1.121
87f6127ed1afe68496f6704a86073899.png,-2.222,-1.145,5.734,5.734
fd422a1b26bbd3fc22d4424b7dd7fa45.png,1.31,2.141,4.461,4.461
1a5341743fd2257a4d05489a351b55e8.png,-2.092,-1.298,0.312,0.312
5138671053c4e558178f3c604ad8bc52.png,1.552,0.498,6.099,6.099
8b92c483b70c6be36059fe35adb8c71d.png,1.482,0.599,3.181,3.181
5d2b01848ea79fe35f60d0e5f0f41e35.png,-0.457,-0.587,4.409,4.409
1a28753d2b42b7175c0a4ccd3ac0c563.png,-0.032,-0.892,6.179,6.179
50326fc473969602ac153a995c3e5947.png,1.076,-1.347,0.501,0.501
c5d518f1965c74f740faf243d5103879.png,1.986,1.309,5.371,5.371
f9d06b4164821bfd6930bff6532581bd.png,0.839,-2.051,5.813,5.813
b59f13b91de433b0e391990b22b54c7d.png,1.287,-0.833,0.886,0.886
c06f21bcdb65d4b5091adbceb1774820.png,2.249,-1.86,3.559,3.559
56a1f16878acd48c0bd90a267b46fcd3.png,0.038,0.674,0.628,0.628
9028cfe25208d1c16b8c3f94ba5b67a3.png,1.477,-0.748,5.788,5.788
0e81c3088ff0c87800b097d8e9c7efbb.png,2.3,-1.747,5.848,5.848
92bc9e3d23f3a844e7d83d227bce37a8.png,0.769,0.512,0.335,0.335
f185eba099781dc67a22adb54540c037.png,1.762,0.167,2.248,2.248
b71c2e02d938a2df1bc8f865a332c734.png,0.746,1.333,2.302,2.302
3a4db6fdbd7b8fe532f1e9a17f20b41a.png,-0.211,-1.08,2.962,2.962
7aca3e4dfcf9ec04da660f0789c8d7cd.png,0.257,-1.199,3.42,3.42
50e2801f6abd6eca5f04534c20fde03d.png,-0.241,0.9,1.701,1.701
fa1fef2e3fe5e45814b569c38922cb03.png,-1.778,0.26,4.419,4.419
19cabef773d8b695183a03c21c44b1af.png,-0.265,-0.957,2.152,2.152
da9abda33104259e7711c5a0a24828ed.png,-2.276,-0.612,0.576,0.576
d7bd252857b7163625d38b65bae0d3da.png,0.087,-0.276,5.51,5.51
f63eaeffd13de801686a11c79430c0df.png,0.557,-0.396,2.262,2.262
c3cae0383b78aa951565386f8dc2a327.png,0.633,1.49,3.934,3.934
8209144919a46b2542e16b73fe110080.png,-0.96,1.339,2.739,2.739
044b28cebc1e9a0a658fb42cd1e279e1.png,1.551,0.772,3.902,3.902
06b3a6a1926824d72a6db8ef7f81a343.png,-1.844,0.531,5.452,5.452
16251aacbd7caf33052a5f171c9c5eec.png,-0.957,-2.107,4.986,4.986
58443f27876074701cb6ed52c9352584.png,-0.756,-2.219,4.465,4.465
d237f389830940911dc308807f345b45.png,1.052,-1.992,6.211,6.211
b63ca70685e860868c0c0c52b5e0e0b8.png,-0.483,2.144,3.997,3.997
44240c075e47440707f0c05f4a48caf5.png,-0.918,-1.541,2.543,2.543
a8e4f7ec9955d97a7b6a97dfcf8f41c1.png,-1.532,1.135,5.939,5.939
8a790ce48a7b0602453541d8e7acde59.png,1.082,-1.469,3.789,3.789
bdf8cfff1eb944c87823a58d1dbcacbb.png,0.638,-1.232,2.599,2.599
0b9b5f3ad7bb23b2c8fff73e0e6a4abc.png,2.278,0.143,5.467,5.467
c5a3d8fad98dad6a5bfa24331c3dbaf8.png,1.217,-1.72,5.601,5.601
19c9c73a764c6691fae28287444d43da.png,0.722,-1.856,2.417,2.417
03aff86599fab65edf3a7e79e9c72f94.png,-1.176,-2.021,3.929,3.929
c5680d73d4f1b0c48c339dcef565050e.png,0.245,0.52,1.318,1.318
ac8c6cb7beb33c54f1bb05b8fe1c20c9.png,-1.395,0.377,4.349,4.349
2880c0342ea70a6ff6fd288d8d634250.png,-0.368,-1.77,5.865,5.865
77d16092fd955fdb009af1d1abe357d7.png,-0.469,-0.24,4.411,4.411
8553727970b1e4111bba607d4b4ee8af.png,-1.868,-1.127,1.444,1.444
29541d11a7d0672b5985239c5ef99521.png,0.837,0.063,1.313,1.313
f891164c1e9e0b5ca83c89cbee63eb45.png,0.769,1.872,2.164,2.164
02f350f3adc256a251473a572e4957da.png,-0.444,-1.024,1.161,1.161
fc232ed74d5586ed8df012016f82a55a.png,0.778,-0.045,4.627,4.627
a5ab31aa5c0a7b926f3597902b04fa4e.png,0.449,-1.404,4.027,4.027
a0082543cb0e96828483a4370e18c549.png,-2.467,-0.833,3.524,3.524
995a530aeb2564d58f4a45102d720edc.png,0.176,-0.412,0.309,0.309
3c9944fdca3e1985be2fc33414519c22.png,0.088,0.871,4.725,4.725
e310f7719a70e31564c009b82726529a.png,-2.241,-0.294,5.908,5.908
a13ebf4366f770fcf13a6824c3caabd5.png,1.979,1.818,5.997,5.997
03fd1632082de1a1d64ff485261083e2.png,-1.48,-0.932,4.874,4.874
26479d21b9b96bea5c5a533e22d02164.png,2.183,-0.762,2.605,2.605
372d0964f61658ad7a2426a2abb8b533.png,-1.875,1.725,3.153,3.153
317ac875e42a592a84d0b539be9546dd.png,-2.499,-0.246,3.262,3.262
7794232e59a23ced1d865ef540170206.png,-1.16,0.868,4.173,4.173
2b980a248ac017212c40e8e9b6b7fb37.png,-1.182,0.56,3.562,3.562
ff26b7d268495d4c0d2a42600a4fe222.png,2.253,1.482,3.63,3.63
51959ccb8e430d0ea449329dff2b8513.png,2.075,0.964,3.685,3.685
6717455074a8c496cd7d0091852ba6ad.png,0.403,-0.246,3.298,3.298
29ee1cf3302ecb722403518467e63518.png,-2.175,1.801,2.813,2.813
96a6b286ee18faf19a89f549521b1a4f.png,1.807,-0.168,4.602,4.602
f4340662531325b3d89814a751220a14.png,-0.572,-1.736,6.262,6.262
e1afd9e4726c83d487558018516e2897.png,-0.532,2.478,5.878,5.878
81b98b06f9b583bc926f8781c7340769.png,-0.394,-1.151,3.437,3.437
42cb2dfa005eef4b4fbb061ed0143f3e.png,0.415,0.258,4.719,4.719
1c8af2697c34c534f3a2bd59b9cb0e50.png,-0.849,1.507,6.206,6.206
b8c2c493790864382865eeb921cd92fd.png,2.416,-1.357,4.522,4.522
b4f2be34b8f11d0ac28bc45d5dd9f0a8.png,0.821,-1.437,5.587,5.587
ad5ed40d5102ff7e15cfb2dfc2cb4d5f.png,0.259,-1.064,3.834,3.834
cb8272fa00a8c2220311574e83d350ba.png,-0.459,1.692,6.179,6.179
ffc0ef19d49e53c474d5f2bd0b443ba8.png,-2.118,-0.372,1.082,1.082
9e6a2ddda54ea36e7911d121cf12b9d1.png,1.163,1.76,1.036,1.036
43a96b20b9dfa30e7e5cbe316e1e5e1b.png,-0.913,-0.931,4.083,4.083
c1b715b1cc931fc2167b31812d92838a.png,0.887,-1.66,0.643,0.643
755015753abcb1e071ddc431fbba8fb9.png,1.514,0.337,0.538,0.538
2434eec9f84a9939e44b6f6edb4b817b.png,-1.962,-0.558,2.714,2.714
0ebb8aeff1e2329ed1e31e36bfedf252.png,-0.974,0.515,6.042,6.042
63d00adcdb60713b946706772ba61f6f.png,-0.8,1.537,5.633,5.633
dd18aac72ed07b0e23186276739f1581.png,-1.503,0.88,5.663,5.663
b04801ca01695c3f4c432a78146bf5fa.png,1.279,-0.522,4.079,4.079
4f3931d2f3a48e3b5a6308dfd20c348f.png,-0.975,0.473,2.996,2.996
ff6fe1391c587b2edb2caf29ad0a4e60.png,-2.266,1.235,4.281,4.281
d9fa6acbe5d2b54ac92b7a1d9819b9ab.png,2.221,-1.66,6.101,6.101
5c6203a5359fa3771173d55017cfe735.png,2.165,0.651,2.32,2.32
196d605104dbc610eb8da299051c71c5.png,0.694,1.53,6.242,6.242
d1be916a48321d5172379d455412d37e.png,-1.469,2.386,3.609,3.609
b0e057b9f3e07946fe02490a68cb9794.png,0.425,0.779,4.097,4.097
fc52d83c3a013cbe123e8efca33fe9ad.png,0.862,1.183,2.158,2.158
e28e71ef3881448e27dd25f92746173e.png,0.495,-1.238,0.163,0.163
a616f74d538c5ab7eac437fbc640c453.png,2.35,1.412,4.49,4.49
9808da8556cff6b67cb8d686727d37b1.png,1.114,-1.753,3.973,3.973
b5e9d3ebef817fa31d8cdcf70e433480.png,-1.986,-0.36,4.582,4.582
f9408a5caf4ce04f4e807a630f00a08c.png,-0.359,-2.392,4.975,4.975
34c790f2d33418e5674b620d336c94b3.png,-2.45,-1.956,3.321,3.321
98acd4c3a086b08b94e9ee4c83840535.png,-1.033,-1.696,2.766,2.766
979d81525969001c5348b86fefacbe5f.png,-0.11,-1.561,4.199,4.199
49ac52e3fc24bcc75b3498eec84042cd.png,-0.916,0.3,1.903,1.903
48a1727326aec715409bfc90e118d00d.png,2.365,1.259,4.376,4.376
be084f1017bf076c6e191ec538658123.png,-1.439,-1.04,0.998,0.998
